Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Jonathan Taylor (40835438),Jonathan Taylor,40835438,RB/FLEX,10000,IND@KC 11/23/2025 01:00PM ET,IND,28.89
WR,Jaxon Smith-Njigba (40835692),Jaxon Smith-Njigba,40835692,WR/FLEX,9000,SEA@TEN 11/23/2025 01:00PM ET,SEA,23.99
RB,Bijan Robinson (40835440),Bijan Robinson,40835440,RB/FLEX,8500,ATL@NO 11/23/2025 04:25PM ET,ATL,22.59
RB,Jahmyr Gibbs (40835442),Jahmyr Gibbs,40835442,RB/FLEX,8300,NYG@DET 11/23/2025 01:00PM ET,DET,21.26
WR,Ja'Marr Chase (40835694),Ja'Marr Chase,40835694,WR/FLEX,8100,NE@CIN 11/23/2025 01:00PM ET,CIN,20.67
WR,Amon-Ra St. Brown (40835696),Amon-Ra St. Brown,40835696,WR/FLEX,8000,NYG@DET 11/23/2025 01:00PM ET,DET,19.44
WR,CeeDee Lamb (40835698),CeeDee Lamb,40835698,WR/FLEX,7900,PHI@DAL 11/23/2025 04:25PM ET,DAL,16.7
RB,Josh Jacobs (40835444),Josh Jacobs,40835444,RB/FLEX,7800,MIN@GB 11/23/2025 01:00PM ET,GB,18.15
WR,Rashee Rice (40835700),Rashee Rice,40835700,WR/FLEX,7700,IND@KC 11/23/2025 01:00PM ET,KC,19.28
RB,Derrick Henry (40835446),Derrick Henry,40835446,RB/FLEX,7600,NYJ@BAL 11/23/2025 01:00PM ET,BAL,15.11
RB,Saquon Barkley (40835448),Saquon Barkley,40835448,RB/FLEX,7500,PHI@DAL 11/23/2025 04:25PM ET,PHI,15.39
WR,Justin Jefferson (40835702),Justin Jefferson,40835702,WR/FLEX,7400,MIN@GB 11/23/2025 01:00PM ET,MIN,14.91
WR,Drake London (40835704),Drake London,40835704,WR/FLEX,7300,ATL@NO 11/23/2025 04:25PM ET,ATL,21.44
WR,Tee Higgins (40835706),Tee Higgins,40835706,WR/FLEX,7100,NE@CIN 11/23/2025 01:00PM ET,CIN,13.64
QB,Drake Maye (40835362),Drake Maye,40835362,QB,6900,NE@CIN 11/23/2025 01:00PM ET,NE,20.92
WR,George Pickens (40835708),George Pickens,40835708,WR/FLEX,6900,PHI@DAL 11/23/2025 04:25PM ET,DAL,19.98
QB,Patrick Mahomes (40835363),Patrick Mahomes,40835363,QB,6800,IND@KC 11/23/2025 01:00PM ET,KC,22.88
TE,Trey McBride (40836102),Trey McBride,40836102,TE/FLEX,6800,JAX@ARI 11/23/2025 04:05PM ET,ARI,19.08
QB,Lamar Jackson (40835364),Lamar Jackson,40835364,QB,6700,NYJ@BAL 11/23/2025 01:00PM ET,BAL,20.61
RB,TreVeyon Henderson (40835450),TreVeyon Henderson,40835450,RB/FLEX,6700,NE@CIN 11/23/2025 01:00PM ET,NE,11.79
RB,Jaylen Warren (40835452),Jaylen Warren,40835452,RB/FLEX,6600,PIT@CHI 11/23/2025 01:00PM ET,PIT,13.5
QB,Jalen Hurts (40835365),Jalen Hurts,40835365,QB,6600,PHI@DAL 11/23/2025 04:25PM ET,PHI,20.63
QB,Joe Burrow (40835366),Joe Burrow,40835366,QB,6500,NE@CIN 11/23/2025 01:00PM ET,CIN,7.93
WR,Stefon Diggs (40835710),Stefon Diggs,40835710,WR/FLEX,6500,NE@CIN 11/23/2025 01:00PM ET,NE,13.81
RB,Javonte Williams (40835454),Javonte Williams,40835454,RB/FLEX,6500,PHI@DAL 11/23/2025 04:25PM ET,DAL,17.42
QB,Dak Prescott (40835367),Dak Prescott,40835367,QB,6400,PHI@DAL 11/23/2025 04:25PM ET,DAL,20.62
WR,Chris Olave (40835712),Chris Olave,40835712,WR/FLEX,6400,ATL@NO 11/23/2025 04:25PM ET,NO,15.21
WR,Zay Flowers (40835714),Zay Flowers,40835714,WR/FLEX,6300,NYJ@BAL 11/23/2025 01:00PM ET,BAL,13.44
RB,Ashton Jeanty (40835456),Ashton Jeanty,40835456,RB/FLEX,6300,CLE@LV 11/23/2025 04:05PM ET,LV,14.47
RB,Chase Brown (40835458),Chase Brown,40835458,RB/FLEX,6200,NE@CIN 11/23/2025 01:00PM ET,CIN,13.68
QB,Daniel Jones (40835368),Daniel Jones,40835368,QB,6200,IND@KC 11/23/2025 01:00PM ET,IND,20.87
WR,Brian Thomas Jr. (40835716),Brian Thomas Jr.,40835716,WR/FLEX,6200,JAX@ARI 11/23/2025 04:05PM ET,JAX,10.7
RB,Breece Hall (40835460),Breece Hall,40835460,RB/FLEX,6100,NYJ@BAL 11/23/2025 01:00PM ET,NYJ,14.90
WR,Rome Odunze (40835718),Rome Odunze,40835718,WR/FLEX,6100,PIT@CHI 11/23/2025 01:00PM ET,CHI,14.1
QB,Jared Goff (40835369),Jared Goff,40835369,QB,6000,NYG@DET 11/23/2025 01:00PM ET,DET,18.58
WR,Michael Pittman Jr. (40835720),Michael Pittman Jr.,40835720,WR/FLEX,6000,IND@KC 11/23/2025 01:00PM ET,IND,15.3
RB,Quinshon Judkins (40835462),Quinshon Judkins,40835462,RB/FLEX,6000,CLE@LV 11/23/2025 04:05PM ET,CLE,12.89
TE,Brock Bowers (40836104),Brock Bowers,40836104,TE/FLEX,6000,CLE@LV 11/23/2025 04:05PM ET,LV,15.81
RB,Travis Etienne Jr. (40835464),Travis Etienne Jr.,40835464,RB/FLEX,5900,JAX@ARI 11/23/2025 04:05PM ET,JAX,14.89
WR,A.J. Brown (40835722),A.J. Brown,40835722,WR/FLEX,5900,PHI@DAL 11/23/2025 04:25PM ET,PHI,11.97
RB,Tyrone Tracy Jr. (40835466),Tyrone Tracy Jr.,40835466,RB/FLEX,5800,NYG@DET 11/23/2025 01:00PM ET,NYG,7.93
QB,Jordan Love (40835370),Jordan Love,40835370,QB,5800,MIN@GB 11/23/2025 01:00PM ET,GB,17.63
WR,Marvin Harrison Jr. (40835724),Marvin Harrison Jr.,40835724,WR/FLEX,5800,JAX@ARI 11/23/2025 04:05PM ET,ARI,12.5
QB,Caleb Williams (40835371),Caleb Williams,40835371,QB,5700,PIT@CHI 11/23/2025 01:00PM ET,CHI,19.66
WR,Jameson Williams (40835726),Jameson Williams,40835726,WR/FLEX,5700,NYG@DET 11/23/2025 01:00PM ET,DET,12.42
RB,Aaron Jones Sr. (40835468),Aaron Jones Sr.,40835468,RB/FLEX,5700,MIN@GB 11/23/2025 01:00PM ET,MIN,10.3
RB,D'Andre Swift (40835470),D'Andre Swift,40835470,RB/FLEX,5600,PIT@CHI 11/23/2025 01:00PM ET,CHI,15.82
QB,Jaxson Dart (40835372),Jaxson Dart,40835372,QB,5600,NYG@DET 11/23/2025 01:00PM ET,NYG,18.38
WR,DeVonta Smith (40835728),DeVonta Smith,40835728,WR/FLEX,5600,PHI@DAL 11/23/2025 04:25PM ET,PHI,13.95
RB,Kenneth Gainwell (40835474),Kenneth Gainwell,40835474,RB/FLEX,5500,PIT@CHI 11/23/2025 01:00PM ET,PIT,10.98
QB,Joe Flacco (40835373),Joe Flacco,40835373,QB,5500,NE@CIN 11/23/2025 01:00PM ET,CIN,17.06
WR,Wan'Dale Robinson (40835730),Wan'Dale Robinson,40835730,WR/FLEX,5500,NYG@DET 11/23/2025 01:00PM ET,NYG,12.36
TE,Tyler Warren (40836106),Tyler Warren,40836106,TE/FLEX,5500,IND@KC 11/23/2025 01:00PM ET,IND,13.63
RB,Alvin Kamara (40835472),Alvin Kamara,40835472,RB/FLEX,5500,ATL@NO 11/23/2025 04:25PM ET,NO,9.92
WR,Jordan Addison (40835732),Jordan Addison,40835732,WR/FLEX,5400,MIN@GB 11/23/2025 01:00PM ET,MIN,13.54
QB,Sam Darnold (40835374),Sam Darnold,40835374,QB,5400,SEA@TEN 11/23/2025 01:00PM ET,SEA,16.66
RB,Kenneth Walker III (40835478),Kenneth Walker III,40835478,RB/FLEX,5400,SEA@TEN 11/23/2025 01:00PM ET,SEA,11.43
RB,Trey Benson (40835476),Trey Benson,40835476,RB/FLEX,5400,JAX@ARI 11/23/2025 04:05PM ET,ARI,8.85
WR,DK Metcalf (40835734),DK Metcalf,40835734,WR/FLEX,5300,PIT@CHI 11/23/2025 01:00PM ET,PIT,12.51
RB,David Montgomery (40835480),David Montgomery,40835480,RB/FLEX,5300,NYG@DET 11/23/2025 01:00PM ET,DET,11.40
RB,Emanuel Wilson (40835482),Emanuel Wilson,40835482,RB/FLEX,5300,MIN@GB 11/23/2025 01:00PM ET,GB,4.79
QB,Jacoby Brissett (40835375),Jacoby Brissett,40835375,QB,5300,JAX@ARI 11/23/2025 04:05PM ET,ARI,16.97
TE,Jake Ferguson (40836108),Jake Ferguson,40836108,TE/FLEX,5300,PHI@DAL 11/23/2025 04:25PM ET,DAL,14.1
QB,Aaron Rodgers (40835376),Aaron Rodgers,40835376,QB,5200,PIT@CHI 11/23/2025 01:00PM ET,PIT,15.24
RB,Rhamondre Stevenson (40835486),Rhamondre Stevenson,40835486,RB/FLEX,5200,NE@CIN 11/23/2025 01:00PM ET,NE,9.72
RB,Jordan Mason (40835484),Jordan Mason,40835484,RB/FLEX,5200,MIN@GB 11/23/2025 01:00PM ET,MIN,9.73
WR,Parker Washington (40835736),Parker Washington,40835736,WR/FLEX,5200,JAX@ARI 11/23/2025 04:05PM ET,JAX,8.95
RB,Kyle Monangai (40835490),Kyle Monangai,40835490,RB/FLEX,5100,PIT@CHI 11/23/2025 01:00PM ET,CHI,8.2
RB,Kareem Hunt (40835488),Kareem Hunt,40835488,RB/FLEX,5100,IND@KC 11/23/2025 01:00PM ET,KC,9.39
QB,Trevor Lawrence (40835377),Trevor Lawrence,40835377,QB,5100,JAX@ARI 11/23/2025 04:05PM ET,JAX,16.81
WR,Tre Tucker (40835738),Tre Tucker,40835738,WR/FLEX,5100,CLE@LV 11/23/2025 04:05PM ET,LV,12.48
WR,Kayshon Boutte (40835740),Kayshon Boutte,40835740,WR/FLEX,5000,NE@CIN 11/23/2025 01:00PM ET,NE,11.01
QB,J.J. McCarthy (40835378),J.J. McCarthy,40835378,QB,5000,MIN@GB 11/23/2025 01:00PM ET,MIN,14.74
RB,Isiah Pacheco (40835494),Isiah Pacheco,40835494,RB/FLEX,5000,IND@KC 11/23/2025 01:00PM ET,KC,7.52
WR,Alec Pierce (40835742),Alec Pierce,40835742,WR/FLEX,5000,IND@KC 11/23/2025 01:00PM ET,IND,11.94
TE,Travis Kelce (40836110),Travis Kelce,40836110,TE/FLEX,5000,IND@KC 11/23/2025 01:00PM ET,KC,13.91
RB,Tony Pollard (40835492),Tony Pollard,40835492,RB/FLEX,5000,SEA@TEN 11/23/2025 01:00PM ET,TEN,9.69
WR,DJ Moore (40835744),DJ Moore,40835744,WR/FLEX,4900,PIT@CHI 11/23/2025 01:00PM ET,CHI,9.39
WR,Romeo Doubs (40835746),Romeo Doubs,40835746,WR/FLEX,4900,MIN@GB 11/23/2025 01:00PM ET,GB,11.49
RB,Zach Charbonnet (40835498),Zach Charbonnet,40835498,RB/FLEX,4900,SEA@TEN 11/23/2025 01:00PM ET,SEA,9.63
RB,Zonovan Knight (40835496),Zonovan Knight,40835496,RB/FLEX,4900,JAX@ARI 11/23/2025 04:05PM ET,ARI,7.09
QB,Michael Penix Jr. (40835379),Michael Penix Jr.,40835379,QB,4900,ATL@NO 11/23/2025 04:25PM ET,ATL,14.25
QB,Justin Fields (40835380),Justin Fields,40835380,QB,4800,NYJ@BAL 11/23/2025 01:00PM ET,NYJ,16.30
RB,Devin Singletary (40835502),Devin Singletary,40835502,RB/FLEX,4800,NYG@DET 11/23/2025 01:00PM ET,NYG,4.48
RB,Chris Brooks (40835506),Chris Brooks,40835506,RB/FLEX,4800,MIN@GB 11/23/2025 01:00PM ET,GB,1.34
WR,Michael Wilson (40835748),Michael Wilson,40835748,WR/FLEX,4800,JAX@ARI 11/23/2025 04:05PM ET,ARI,8.76
WR,Darnell Mooney (40835750),Darnell Mooney,40835750,WR/FLEX,4800,ATL@NO 11/23/2025 04:25PM ET,ATL,4.8
QB,Mason Rudolph (40835381),Mason Rudolph,40835381,QB,4700,PIT@CHI 11/23/2025 01:00PM ET,PIT,3.15
RB,Terrell Jennings (40835508),Terrell Jennings,40835508,RB/FLEX,4700,NE@CIN 11/23/2025 01:00PM ET,NE,3.04
WR,Xavier Worthy (40835752),Xavier Worthy,40835752,WR/FLEX,4700,IND@KC 11/23/2025 01:00PM ET,KC,8.55
RB,Tyjae Spears (40835512),Tyjae Spears,40835512,RB/FLEX,4700,SEA@TEN 11/23/2025 01:00PM ET,TEN,8.7
WR,Jakobi Meyers (40835754),Jakobi Meyers,40835754,WR/FLEX,4700,JAX@ARI 11/23/2025 04:05PM ET,JAX,9.63
RB,Isaiah Davis (40835514),Isaiah Davis,40835514,RB/FLEX,4600,NYJ@BAL 11/23/2025 01:00PM ET,NYJ,4.18
QB,Jameis Winston (40835382),Jameis Winston,40835382,QB,4600,NYG@DET 11/23/2025 01:00PM ET,NYG,13.04
WR,Christian Watson (40835758),Christian Watson,40835758,WR/FLEX,4600,MIN@GB 11/23/2025 01:00PM ET,GB,11.85
WR,Rashid Shaheed (40835756),Rashid Shaheed,40835756,WR/FLEX,4600,SEA@TEN 11/23/2025 01:00PM ET,SEA,10.6
RB,Bhayshul Tuten (40835500),Bhayshul Tuten,40835500,RB/FLEX,4600,JAX@ARI 11/23/2025 04:05PM ET,JAX,6.19
WR,Darius Slayton (40835760),Darius Slayton,40835760,WR/FLEX,4500,NYG@DET 11/23/2025 01:00PM ET,NYG,7.04
WR,Josh Downs (40835762),Josh Downs,40835762,WR/FLEX,4500,IND@KC 11/23/2025 01:00PM ET,IND,9.4
QB,Cam Ward (40835384),Cam Ward,40835384,QB,4500,SEA@TEN 11/23/2025 01:00PM ET,TEN,9.81
QB,Geno Smith (40835383),Geno Smith,40835383,QB,4500,CLE@LV 11/23/2025 04:05PM ET,LV,13.35
RB,Tank Bigsby (40835510),Tank Bigsby,40835510,RB/FLEX,4500,PHI@DAL 11/23/2025 04:25PM ET,PHI,2.07
RB,Tyler Allgeier (40835504),Tyler Allgeier,40835504,RB/FLEX,4500,ATL@NO 11/23/2025 04:25PM ET,ATL,7.96
WR,Jayden Reed (40835764),Jayden Reed,40835764,WR/FLEX,4400,MIN@GB 11/23/2025 01:00PM ET,GB,6.75
WR,Tory Horton (40835766),Tory Horton,40835766,WR/FLEX,4400,SEA@TEN 11/23/2025 01:00PM ET,SEA,8.14
RB,Emari Demercado (40835516),Emari Demercado,40835516,RB/FLEX,4400,JAX@ARI 11/23/2025 04:05PM ET,ARI,4.83
RB,Michael Carter (40835518),Michael Carter,40835518,RB/FLEX,4400,JAX@ARI 11/23/2025 04:05PM ET,ARI,6.77
QB,Kirk Cousins (40835385),Kirk Cousins,40835385,QB,4400,ATL@NO 11/23/2025 04:25PM ET,ATL,3.47
QB,Tyler Shough (40835386),Tyler Shough,40835386,QB,4400,ATL@NO 11/23/2025 04:25PM ET,NO,8.64
QB,Tyrod Taylor (40835387),Tyrod Taylor,40835387,QB,4300,NYJ@BAL 11/23/2025 01:00PM ET,NYJ,10.39
QB,Malik Willis (40835388),Malik Willis,40835388,QB,4300,MIN@GB 11/23/2025 01:00PM ET,GB,5.84
RB,LeQuint Allen Jr. (40835520),LeQuint Allen Jr.,40835520,RB/FLEX,4300,JAX@ARI 11/23/2025 04:05PM ET,JAX,1.79
WR,Greg Dortch (40835768),Greg Dortch,40835768,WR/FLEX,4300,JAX@ARI 11/23/2025 04:05PM ET,ARI,5.49
RB,Devin Neal (40835522),Devin Neal,40835522,RB/FLEX,4300,ATL@NO 11/23/2025 04:25PM ET,NO,2.23
TE,Kyle Pitts Sr. (40836112),Kyle Pitts Sr.,40836112,TE/FLEX,4300,ATL@NO 11/23/2025 04:25PM ET,ATL,9.64
RB,Justice Hill (40835524),Justice Hill,40835524,RB/FLEX,4200,NYJ@BAL 11/23/2025 01:00PM ET,BAL,7.24
RB,Samaje Perine (40835526),Samaje Perine,40835526,RB/FLEX,4200,NE@CIN 11/23/2025 01:00PM ET,CIN,3.87
WR,Mack Hollins (40835772),Mack Hollins,40835772,WR/FLEX,4200,NE@CIN 11/23/2025 01:00PM ET,NE,7.64
WR,Hollywood Brown (40835770),Hollywood Brown,40835770,WR/FLEX,4200,IND@KC 11/23/2025 01:00PM ET,KC,10.49
QB,Dillon Gabriel (40835389),Dillon Gabriel,40835389,QB,4200,CLE@LV 11/23/2025 04:05PM ET,CLE,9.01
QB,Shedeur Sanders (40835390),Shedeur Sanders,40835390,QB,4200,CLE@LV 11/23/2025 04:05PM ET,CLE,2.48
TE,Dallas Goedert (40836114),Dallas Goedert,40836114,TE/FLEX,4200,PHI@DAL 11/23/2025 04:25PM ET,PHI,12.96
RB,Kaleb Johnson (40835530),Kaleb Johnson,40835530,RB/FLEX,4100,PIT@CHI 11/23/2025 01:00PM ET,PIT,1.1
WR,Andrei Iosivas (40835776),Andrei Iosivas,40835776,WR/FLEX,4100,NE@CIN 11/23/2025 01:00PM ET,CIN,5.15
TE,Theo Johnson (40836116),Theo Johnson,40836116,TE/FLEX,4100,NYG@DET 11/23/2025 01:00PM ET,NYG,9.18
RB,Dylan Sampson (40835528),Dylan Sampson,40835528,RB/FLEX,4100,CLE@LV 11/23/2025 04:05PM ET,CLE,4.72
WR,Jerry Jeudy (40835774),Jerry Jeudy,40835774,WR/FLEX,4100,CLE@LV 11/23/2025 04:05PM ET,CLE,7.26
QB,Tyler Huntley (40835435),Tyler Huntley,40835435,QB,4000,NYJ@BAL 11/23/2025 01:00PM ET,BAL,11.68
QB,Cooper Rush (40835436),Cooper Rush,40835436,QB,4000,NYJ@BAL 11/23/2025 01:00PM ET,BAL,1.68
QB,Brady Cook (40835437),Brady Cook,40835437,QB,4000,NYJ@BAL 11/23/2025 01:00PM ET,NYJ,0
RB,Keaton Mitchell (40835534),Keaton Mitchell,40835534,RB/FLEX,4000,NYJ@BAL 11/23/2025 01:00PM ET,BAL,3.32
RB,Rasheen Ali (40835678),Rasheen Ali,40835678,RB/FLEX,4000,NYJ@BAL 11/23/2025 01:00PM ET,BAL,0.33
RB,Patrick Ricard (40835680),Patrick Ricard,40835680,RB/FLEX,4000,NYJ@BAL 11/23/2025 01:00PM ET,BAL,0.08
RB,Lucas Scott (40835682),Lucas Scott,40835682,RB/FLEX,4000,NYJ@BAL 11/23/2025 01:00PM ET,BAL,0
RB,Khalil Herbert (40835684),Khalil Herbert,40835684,RB/FLEX,4000,NYJ@BAL 11/23/2025 01:00PM ET,NYJ,0
RB,Kene Nwangwu (40835686),Kene Nwangwu,40835686,RB/FLEX,4000,NYJ@BAL 11/23/2025 01:00PM ET,NYJ,1.2
RB,Braelon Allen (40835688),Braelon Allen,40835688,RB/FLEX,4000,NYJ@BAL 11/23/2025 01:00PM ET,NYJ,4.08
RB,Andrew Beck (40835690),Andrew Beck,40835690,RB/FLEX,4000,NYJ@BAL 11/23/2025 01:00PM ET,NYJ,1.06
QB,Will Howard (40835431),Will Howard,40835431,QB,4000,PIT@CHI 11/23/2025 01:00PM ET,PIT,0
QB,Skylar Thompson (40835432),Skylar Thompson,40835432,QB,4000,PIT@CHI 11/23/2025 01:00PM ET,PIT,0
QB,Tyson Bagent (40835433),Tyson Bagent,40835433,QB,4000,PIT@CHI 11/23/2025 01:00PM ET,CHI,0.86
QB,Case Keenum (40835434),Case Keenum,40835434,QB,4000,PIT@CHI 11/23/2025 01:00PM ET,CHI,0
RB,Trey Sermon (40835666),Trey Sermon,40835666,RB/FLEX,4000,PIT@CHI 11/23/2025 01:00PM ET,PIT,0
RB,Lew Nichols (40835668),Lew Nichols,40835668,RB/FLEX,4000,PIT@CHI 11/23/2025 01:00PM ET,PIT,0
RB,Roschon Johnson (40835670),Roschon Johnson,40835670,RB/FLEX,4000,PIT@CHI 11/23/2025 01:00PM ET,CHI,0.24
RB,Travis Homer (40835672),Travis Homer,40835672,RB/FLEX,4000,PIT@CHI 11/23/2025 01:00PM ET,CHI,-0.04
RB,Deion Hankins (40835674),Deion Hankins,40835674,RB/FLEX,4000,PIT@CHI 11/23/2025 01:00PM ET,CHI,0
RB,Brittain Brown (40835676),Brittain Brown,40835676,RB/FLEX,4000,PIT@CHI 11/23/2025 01:00PM ET,CHI,9.7
QB,Joshua Dobbs (40835391),Joshua Dobbs,40835391,QB,4000,NE@CIN 11/23/2025 01:00PM ET,NE,0.04
QB,Tommy DeVito (40835428),Tommy DeVito,40835428,QB,4000,NE@CIN 11/23/2025 01:00PM ET,NE,0
QB,Jake Browning (40835429),Jake Browning,40835429,QB,4000,NE@CIN 11/23/2025 01:00PM ET,CIN,14.04
QB,Sean Clifford (40835430),Sean Clifford,40835430,QB,4000,NE@CIN 11/23/2025 01:00PM ET,CIN,0
RB,Antonio Gibson (40835644),Antonio Gibson,40835644,RB/FLEX,4000,NE@CIN 11/23/2025 01:00PM ET,NE,4.84
RB,Lan Larison (40835646),Lan Larison,40835646,RB/FLEX,4000,NE@CIN 11/23/2025 01:00PM ET,NE,0
RB,Deneric Prince (40835648),Deneric Prince,40835648,RB/FLEX,4000,NE@CIN 11/23/2025 01:00PM ET,NE,0
RB,Brock Lampe (40835650),Brock Lampe,40835650,RB/FLEX,4000,NE@CIN 11/23/2025 01:00PM ET,NE,0
RB,Rushawn Baker (40835652),Rushawn Baker,40835652,RB/FLEX,4000,NE@CIN 11/23/2025 01:00PM ET,NE,0
RB,Jack Westover (40835654),Jack Westover,40835654,RB/FLEX,4000,NE@CIN 11/23/2025 01:00PM ET,NE,0
RB,D'Ernest Johnson (40835656),D'Ernest Johnson,40835656,RB/FLEX,4000,NE@CIN 11/23/2025 01:00PM ET,NE,0.18
RB,Jonathan Ward (40835658),Jonathan Ward,40835658,RB/FLEX,4000,NE@CIN 11/23/2025 01:00PM ET,NE,0
RB,Tahj Brooks (40835660),Tahj Brooks,40835660,RB/FLEX,4000,NE@CIN 11/23/2025 01:00PM ET,CIN,0.23
RB,Kendall Milton (40835662),Kendall Milton,40835662,RB/FLEX,4000,NE@CIN 11/23/2025 01:00PM ET,CIN,0.2
RB,Gary Brightwell (40835664),Gary Brightwell,40835664,RB/FLEX,4000,NE@CIN 11/23/2025 01:00PM ET,CIN,0
QB,Russell Wilson (40835392),Russell Wilson,40835392,QB,4000,NYG@DET 11/23/2025 01:00PM ET,NYG,9.31
QB,Kyle Allen (40835426),Kyle Allen,40835426,QB,4000,NYG@DET 11/23/2025 01:00PM ET,DET,-0.1
QB,C.J. Beathard (40835427),C.J. Beathard,40835427,QB,4000,NYG@DET 11/23/2025 01:00PM ET,DET,0
RB,Eric Gray (40835630),Eric Gray,40835630,RB/FLEX,4000,NYG@DET 11/23/2025 01:00PM ET,NYG,0
RB,Cam Skattebo (40835632),Cam Skattebo,40835632,RB/FLEX,4000,NYG@DET 11/23/2025 01:00PM ET,NYG,16.09
RB,Dante Miller (40835634),Dante Miller,40835634,RB/FLEX,4000,NYG@DET 11/23/2025 01:00PM ET,NYG,0
RB,Craig Reynolds (40835636),Craig Reynolds,40835636,RB/FLEX,4000,NYG@DET 11/23/2025 01:00PM ET,DET,0.06
RB,Sione Vaki (40835638),Sione Vaki,40835638,RB/FLEX,4000,NYG@DET 11/23/2025 01:00PM ET,DET,0.1
RB,Jacob Saylors (40835640),Jacob Saylors,40835640,RB/FLEX,4000,NYG@DET 11/23/2025 01:00PM ET,DET,0.12
RB,Kye Robichaux (40835642),Kye Robichaux,40835642,RB/FLEX,4000,NYG@DET 11/23/2025 01:00PM ET,DET,0
QB,Max Brosmer (40835422),Max Brosmer,40835422,QB,4000,MIN@GB 11/23/2025 01:00PM ET,MIN,0.53
QB,Carson Wentz (40835423),Carson Wentz,40835423,QB,4000,MIN@GB 11/23/2025 01:00PM ET,MIN,16.27
QB,John Wolford (40835424),John Wolford,40835424,QB,4000,MIN@GB 11/23/2025 01:00PM ET,MIN,0
QB,Clayton Tune (40835425),Clayton Tune,40835425,QB,4000,MIN@GB 11/23/2025 01:00PM ET,GB,0
RB,Zavier Scott (40835616),Zavier Scott,40835616,RB/FLEX,4000,MIN@GB 11/23/2025 01:00PM ET,MIN,3.24
RB,Ty Chandler (40835618),Ty Chandler,40835618,RB/FLEX,4000,MIN@GB 11/23/2025 01:00PM ET,MIN,0
RB,Corey Kiner (40835620),Corey Kiner,40835620,RB/FLEX,4000,MIN@GB 11/23/2025 01:00PM ET,MIN,0
RB,C.J. Ham (40835622),C.J. Ham,40835622,RB/FLEX,4000,MIN@GB 11/23/2025 01:00PM ET,MIN,0.38
RB,Cam Akers (40835624),Cam Akers,40835624,RB/FLEX,4000,MIN@GB 11/23/2025 01:00PM ET,MIN,2.39
RB,MarShawn Lloyd (40835626),MarShawn Lloyd,40835626,RB/FLEX,4000,MIN@GB 11/23/2025 01:00PM ET,GB,0
RB,Pierre Strong Jr. (40835628),Pierre Strong Jr.,40835628,RB/FLEX,4000,MIN@GB 11/23/2025 01:00PM ET,GB,0
QB,Riley Leonard (40835393),Riley Leonard,40835393,QB,4000,IND@KC 11/23/2025 01:00PM ET,IND,0.1
QB,Gardner Minshew II (40835418),Gardner Minshew II,40835418,QB,4000,IND@KC 11/23/2025 01:00PM ET,KC,-0.3
QB,Chris Oladokun (40835419),Chris Oladokun,40835419,QB,4000,IND@KC 11/23/2025 01:00PM ET,KC,0
QB,Anthony Richardson Sr. (40835420),Anthony Richardson Sr.,40835420,QB,4000,IND@KC 11/23/2025 01:00PM ET,IND,1.08
QB,Brett Rypien (40835421),Brett Rypien,40835421,QB,4000,IND@KC 11/23/2025 01:00PM ET,IND,0
RB,Brashard Smith (40835596),Brashard Smith,40835596,RB/FLEX,4000,IND@KC 11/23/2025 01:00PM ET,KC,3.72
RB,Elijah Mitchell (40835598),Elijah Mitchell,40835598,RB/FLEX,4000,IND@KC 11/23/2025 01:00PM ET,KC,0
RB,Keaontay Ingram (40835600),Keaontay Ingram,40835600,RB/FLEX,4000,IND@KC 11/23/2025 01:00PM ET,KC,0
RB,Clyde Edwards-Helaire (40835602),Clyde Edwards-Helaire,40835602,RB/FLEX,4000,IND@KC 11/23/2025 01:00PM ET,KC,0.5
