Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Brandon Johnson (41034480),Brandon Johnson,41034480,WR/FLEX,3000,NO@TB 12/07/2025 01:00PM ET,TB,0
WR,Dennis Houston (41034482),Dennis Houston,41034482,WR/FLEX,3000,NO@TB 12/07/2025 01:00PM ET,TB,0
WR,Mason Tipton (41034484),Mason Tipton,41034484,WR/FLEX,3000,NO@TB 12/07/2025 01:00PM ET,NO,1.02
WR,Kevin Austin Jr. (41034486),Kevin Austin Jr.,41034486,WR/FLEX,3000,NO@TB 12/07/2025 01:00PM ET,NO,0
WR,Dante Pettis (41034488),Dante Pettis,41034488,WR/FLEX,3000,NO@TB 12/07/2025 01:00PM ET,NO,0.8
WR,Trey Palmer (41034490),Trey Palmer,41034490,WR/FLEX,3000,NO@TB 12/07/2025 01:00PM ET,NO,0
WR,Ja'Lynn Polk (41034492),Ja'Lynn Polk,41034492,WR/FLEX,3000,NO@TB 12/07/2025 01:00PM ET,NO,0
WR,Bub Means (41034494),Bub Means,41034494,WR/FLEX,3000,NO@TB 12/07/2025 01:00PM ET,NO,0
WR,Samori Toure (41034496),Samori Toure,41034496,WR/FLEX,3000,NO@TB 12/07/2025 01:00PM ET,NO,0
WR,Ronnie Bell (41034498),Ronnie Bell,41034498,WR/FLEX,3000,NO@TB 12/07/2025 01:00PM ET,NO,0
WR,Dont'e Thornton Jr. (41034450),Dont'e Thornton Jr.,41034450,WR/FLEX,3000,DEN@LV 12/07/2025 04:05PM ET,LV,1.84
WR,Jack Bech (41034452),Jack Bech,41034452,WR/FLEX,3000,DEN@LV 12/07/2025 04:05PM ET,LV,1.78
WR,Alex Bachman (41034454),Alex Bachman,41034454,WR/FLEX,3000,DEN@LV 12/07/2025 04:05PM ET,LV,0.19
WR,Justin Shorter (41034456),Justin Shorter,41034456,WR/FLEX,3000,DEN@LV 12/07/2025 04:05PM ET,LV,0
WR,DJ Turner (41034458),DJ Turner,41034458,WR/FLEX,3000,DEN@LV 12/07/2025 04:05PM ET,LV,0
WR,Phillip Dorsett II (41034460),Phillip Dorsett II,41034460,WR/FLEX,3000,DEN@LV 12/07/2025 04:05PM ET,LV,0
WR,Shedrick Jackson (41034462),Shedrick Jackson,41034462,WR/FLEX,3000,DEN@LV 12/07/2025 04:05PM ET,LV,0
WR,Lil'Jordan Humphrey (41034464),Lil'Jordan Humphrey,41034464,WR/FLEX,3000,DEN@LV 12/07/2025 04:05PM ET,DEN,1.9
WR,Kyrese Rowan (41034466),Kyrese Rowan,41034466,WR/FLEX,3000,DEN@LV 12/07/2025 04:05PM ET,DEN,0
WR,Michael Bandy (41034468),Michael Bandy,41034468,WR/FLEX,3000,DEN@LV 12/07/2025 04:05PM ET,DEN,0.8
WR,A.T. Perry (41034470),A.T. Perry,41034470,WR/FLEX,3000,DEN@LV 12/07/2025 04:05PM ET,DEN,0
TE,Michael Mayer (41034734),Michael Mayer,41034734,TE/FLEX,3000,DEN@LV 12/07/2025 04:05PM ET,LV,5.13
WR,Xavier Weaver (41034426),Xavier Weaver,41034426,WR/FLEX,3000,LAR@ARI 12/07/2025 04:25PM ET,ARI,0.77
WR,Andre Baccellia (41034428),Andre Baccellia,41034428,WR/FLEX,3000,LAR@ARI 12/07/2025 04:25PM ET,ARI,0.5
WR,Zay Jones (41034430),Zay Jones,41034430,WR/FLEX,3000,LAR@ARI 12/07/2025 04:25PM ET,ARI,3.79
WR,Simi Fehoko (41034432),Simi Fehoko,41034432,WR/FLEX,3000,LAR@ARI 12/07/2025 04:25PM ET,ARI,0
WR,Jalen Brooks (41034434),Jalen Brooks,41034434,WR/FLEX,3000,LAR@ARI 12/07/2025 04:25PM ET,ARI,0
WR,Trent Sherfield Sr. (41034436),Trent Sherfield Sr.,41034436,WR/FLEX,3000,LAR@ARI 12/07/2025 04:25PM ET,ARI,0.51
WR,Tejhaun Palmer (41034438),Tejhaun Palmer,41034438,WR/FLEX,3000,LAR@ARI 12/07/2025 04:25PM ET,ARI,0
WR,Jordan Whittington (41034440),Jordan Whittington,41034440,WR/FLEX,3000,LAR@ARI 12/07/2025 04:25PM ET,LAR,2.66
WR,Konata Mumpfield (41034442),Konata Mumpfield,41034442,WR/FLEX,3000,LAR@ARI 12/07/2025 04:25PM ET,LAR,1.14
WR,Tru Edwards (41034444),Tru Edwards,41034444,WR/FLEX,3000,LAR@ARI 12/07/2025 04:25PM ET,LAR,0
WR,Tyler Scott (41034446),Tyler Scott,41034446,WR/FLEX,3000,LAR@ARI 12/07/2025 04:25PM ET,LAR,0
WR,Brennan Presley (41034448),Brennan Presley,41034448,WR/FLEX,3000,LAR@ARI 12/07/2025 04:25PM ET,LAR,0
WR,Tyrell Shavers (41034410),Tyrell Shavers,41034410,WR/FLEX,3000,CIN@BUF 12/07/2025 01:00PM ET,BUF,2.85
WR,Charlie Jones (41034412),Charlie Jones,41034412,WR/FLEX,3000,CIN@BUF 12/07/2025 01:00PM ET,CIN,0.5
WR,Jermaine Burton (41034414),Jermaine Burton,41034414,WR/FLEX,3000,CIN@BUF 12/07/2025 01:00PM ET,CIN,0
WR,Kendric Pryor (41034416),Kendric Pryor,41034416,WR/FLEX,3000,CIN@BUF 12/07/2025 01:00PM ET,CIN,0
WR,Jordan Moore (41034418),Jordan Moore,41034418,WR/FLEX,3000,CIN@BUF 12/07/2025 01:00PM ET,CIN,0
WR,Curtis Samuel (41034420),Curtis Samuel,41034420,WR/FLEX,3000,CIN@BUF 12/07/2025 01:00PM ET,BUF,3.52
WR,Mecole Hardman Jr. (41034422),Mecole Hardman Jr.,41034422,WR/FLEX,3000,CIN@BUF 12/07/2025 01:00PM ET,BUF,-1
WR,Stephen Gosnell (41034424),Stephen Gosnell,41034424,WR/FLEX,3000,CIN@BUF 12/07/2025 01:00PM ET,BUF,0
TE,Noah Fant (41034736),Noah Fant,41034736,TE/FLEX,3000,CIN@BUF 12/07/2025 01:00PM ET,CIN,6.8
TE,Pat Freiermuth (41034738),Pat Freiermuth,41034738,TE/FLEX,2900,PIT@BAL 12/07/2025 01:00PM ET,PIT,6.9
TE,Gunnar Helm (41034740),Gunnar Helm,41034740,TE/FLEX,2900,TEN@CLE 12/07/2025 01:00PM ET,TEN,5.92
DST,Titans  (41034959),Titans ,41034959,DST,2900,TEN@CLE 12/07/2025 01:00PM ET,TEN,5.25
TE,Jonnu Smith (41034744),Jonnu Smith,41034744,TE/FLEX,2800,PIT@BAL 12/07/2025 01:00PM ET,PIT,5.22
DST,Commanders  (41034960),Commanders ,41034960,DST,2800,WAS@MIN 12/07/2025 01:00PM ET,WAS,4.17
TE,Dawson Knox (41034742),Dawson Knox,41034742,TE/FLEX,2800,CIN@BUF 12/07/2025 01:00PM ET,BUF,3.94
TE,David Njoku (41034746),David Njoku,41034746,TE/FLEX,2700,TEN@CLE 12/07/2025 01:00PM ET,CLE,7.2
TE,Cole Kmet (41034750),Cole Kmet,41034750,TE/FLEX,2700,CHI@GB 12/07/2025 04:25PM ET,CHI,5.01
DST,Jaguars  (41034961),Jaguars ,41034961,DST,2700,IND@JAX 12/07/2025 01:00PM ET,JAX,8.17
TE,Taysom Hill (41034748),Taysom Hill,41034748,TE/FLEX,2700,NO@TB 12/07/2025 01:00PM ET,NO,2.52
TE,Darnell Washington (41034752),Darnell Washington,41034752,TE/FLEX,2600,PIT@BAL 12/07/2025 01:00PM ET,PIT,4.8
DST,Steelers  (41034962),Steelers ,41034962,DST,2600,PIT@BAL 12/07/2025 01:00PM ET,PIT,8.25
TE,Luke Musgrave (41034754),Luke Musgrave,41034754,TE/FLEX,2600,CHI@GB 12/07/2025 04:25PM ET,GB,2.42
TE,Davis Allen (41034756),Davis Allen,41034756,TE/FLEX,2600,LAR@ARI 12/07/2025 04:25PM ET,LAR,4.06
TE,Elijah Arroyo (41034934),Elijah Arroyo,41034934,TE/FLEX,2500,SEA@ATL 12/07/2025 01:00PM ET,SEA,3.16
TE,Nick Kallerup (41034936),Nick Kallerup,41034936,TE/FLEX,2500,SEA@ATL 12/07/2025 01:00PM ET,SEA,0
TE,Eric Saubert (41034938),Eric Saubert,41034938,TE/FLEX,2500,SEA@ATL 12/07/2025 01:00PM ET,SEA,0.31
TE,Charlie Woerner (41034940),Charlie Woerner,41034940,TE/FLEX,2500,SEA@ATL 12/07/2025 01:00PM ET,ATL,0.69
TE,Teagan Quitoriano (41034942),Teagan Quitoriano,41034942,TE/FLEX,2500,SEA@ATL 12/07/2025 01:00PM ET,ATL,0
TE,Feleipe Franks (41034944),Feleipe Franks,41034944,TE/FLEX,2500,SEA@ATL 12/07/2025 01:00PM ET,ATL,0.03
TE,Joshua Simon (41034946),Joshua Simon,41034946,TE/FLEX,2500,SEA@ATL 12/07/2025 01:00PM ET,ATL,0
DST,Falcons  (41034963),Falcons ,41034963,DST,2500,SEA@ATL 12/07/2025 01:00PM ET,ATL,7
TE,Charlie Kolar (41034924),Charlie Kolar,41034924,TE/FLEX,2500,PIT@BAL 12/07/2025 01:00PM ET,BAL,2.54
TE,Scotty Washington (41034926),Scotty Washington,41034926,TE/FLEX,2500,PIT@BAL 12/07/2025 01:00PM ET,BAL,0
TE,Connor Heyward (41034928),Connor Heyward,41034928,TE/FLEX,2500,PIT@BAL 12/07/2025 01:00PM ET,PIT,0.89
TE,Donald Parham Jr. (41034930),Donald Parham Jr.,41034930,TE/FLEX,2500,PIT@BAL 12/07/2025 01:00PM ET,PIT,0
TE,Matt Sokol (41034932),Matt Sokol,41034932,TE/FLEX,2500,PIT@BAL 12/07/2025 01:00PM ET,PIT,0
TE,David Martin-Robinson (41034912),David Martin-Robinson,41034912,TE/FLEX,2500,TEN@CLE 12/07/2025 01:00PM ET,TEN,0.59
TE,Joel Wilson (41034914),Joel Wilson,41034914,TE/FLEX,2500,TEN@CLE 12/07/2025 01:00PM ET,TEN,0
TE,Blake Whiteheart (41034916),Blake Whiteheart,41034916,TE/FLEX,2500,TEN@CLE 12/07/2025 01:00PM ET,CLE,0.2
TE,Brenden Bates (41034918),Brenden Bates,41034918,TE/FLEX,2500,TEN@CLE 12/07/2025 01:00PM ET,CLE,0.86
TE,Caden Prieskorn (41034920),Caden Prieskorn,41034920,TE/FLEX,2500,TEN@CLE 12/07/2025 01:00PM ET,CLE,0
TE,Sal Cannella (41034922),Sal Cannella,41034922,TE/FLEX,2500,TEN@CLE 12/07/2025 01:00PM ET,CLE,0
TE,John FitzPatrick (41034896),John FitzPatrick,41034896,TE/FLEX,2500,CHI@GB 12/07/2025 04:25PM ET,GB,1.42
TE,Josh Whyle (41034898),Josh Whyle,41034898,TE/FLEX,2500,CHI@GB 12/07/2025 04:25PM ET,GB,2.08
TE,Tucker Kraft (41034900),Tucker Kraft,41034900,TE/FLEX,2500,CHI@GB 12/07/2025 04:25PM ET,GB,15.4
TE,McCallan Castles (41034902),McCallan Castles,41034902,TE/FLEX,2500,CHI@GB 12/07/2025 04:25PM ET,GB,0
TE,Drake Dabney (41034904),Drake Dabney,41034904,TE/FLEX,2500,CHI@GB 12/07/2025 04:25PM ET,GB,0
TE,Durham Smythe (41034906),Durham Smythe,41034906,TE/FLEX,2500,CHI@GB 12/07/2025 04:25PM ET,CHI,0.27
TE,Stephen Carlson (41034908),Stephen Carlson,41034908,TE/FLEX,2500,CHI@GB 12/07/2025 04:25PM ET,CHI,0
TE,Qadir Ismail (41034910),Qadir Ismail,41034910,TE/FLEX,2500,CHI@GB 12/07/2025 04:25PM ET,CHI,0
TE,Hunter Long (41034878),Hunter Long,41034878,TE/FLEX,2500,IND@JAX 12/07/2025 01:00PM ET,JAX,4.06
TE,Johnny Mundt (41034880),Johnny Mundt,41034880,TE/FLEX,2500,IND@JAX 12/07/2025 01:00PM ET,JAX,1.46
TE,Quintin Morris (41034882),Quintin Morris,41034882,TE/FLEX,2500,IND@JAX 12/07/2025 01:00PM ET,JAX,0.5
TE,Patrick Herbert (41034884),Patrick Herbert,41034884,TE/FLEX,2500,IND@JAX 12/07/2025 01:00PM ET,JAX,0
TE,Jordan Akins (41034886),Jordan Akins,41034886,TE/FLEX,2500,IND@JAX 12/07/2025 01:00PM ET,JAX,0
TE,Mo Alie-Cox (41034888),Mo Alie-Cox,41034888,TE/FLEX,2500,IND@JAX 12/07/2025 01:00PM ET,IND,0.91
TE,Drew Ogletree (41034890),Drew Ogletree,41034890,TE/FLEX,2500,IND@JAX 12/07/2025 01:00PM ET,IND,0.88
TE,Will Mallory (41034892),Will Mallory,41034892,TE/FLEX,2500,IND@JAX 12/07/2025 01:00PM ET,IND,0
TE,Sean McKeon (41034894),Sean McKeon,41034894,TE/FLEX,2500,IND@JAX 12/07/2025 01:00PM ET,IND,0
TE,John Bates (41034854),John Bates,41034854,TE/FLEX,2500,WAS@MIN 12/07/2025 01:00PM ET,WAS,1.51
TE,Ben Sinnott (41034856),Ben Sinnott,41034856,TE/FLEX,2500,WAS@MIN 12/07/2025 01:00PM ET,WAS,1.12
TE,Colson Yankoff (41034858),Colson Yankoff,41034858,TE/FLEX,2500,WAS@MIN 12/07/2025 01:00PM ET,WAS,0.38
TE,Tyree Jackson (41034860),Tyree Jackson,41034860,TE/FLEX,2500,WAS@MIN 12/07/2025 01:00PM ET,WAS,0
TE,Tyler Ott (41034862),Tyler Ott,41034862,TE/FLEX,2500,WAS@MIN 12/07/2025 01:00PM ET,WAS,0
TE,Lawrence Cager (41034864),Lawrence Cager,41034864,TE/FLEX,2500,WAS@MIN 12/07/2025 01:00PM ET,WAS,0
TE,Josh Oliver (41034866),Josh Oliver,41034866,TE/FLEX,2500,WAS@MIN 12/07/2025 01:00PM ET,MIN,2.52
TE,Ben Yurosek (41034868),Ben Yurosek,41034868,TE/FLEX,2500,WAS@MIN 12/07/2025 01:00PM ET,MIN,0.19
TE,Ben Sims (41034870),Ben Sims,41034870,TE/FLEX,2500,WAS@MIN 12/07/2025 01:00PM ET,MIN,0
TE,Gavin Bartholomew (41034872),Gavin Bartholomew,41034872,TE/FLEX,2500,WAS@MIN 12/07/2025 01:00PM ET,MIN,0
TE,Bryson Nesbit (41034874),Bryson Nesbit,41034874,TE/FLEX,2500,WAS@MIN 12/07/2025 01:00PM ET,MIN,0
TE,Andrew DePaola (41034876),Andrew DePaola,41034876,TE/FLEX,2500,WAS@MIN 12/07/2025 01:00PM ET,MIN,0
TE,Jeremy Ruckert (41034838),Jeremy Ruckert,41034838,TE/FLEX,2500,MIA@NYJ 12/07/2025 01:00PM ET,NYJ,2.92
TE,Stone Smartt (41034840),Stone Smartt,41034840,TE/FLEX,2500,MIA@NYJ 12/07/2025 01:00PM ET,NYJ,0
TE,Jelani Woods (41034842),Jelani Woods,41034842,TE/FLEX,2500,MIA@NYJ 12/07/2025 01:00PM ET,NYJ,0
TE,Greg Dulcich (41034844),Greg Dulcich,41034844,TE/FLEX,2500,MIA@NYJ 12/07/2025 01:00PM ET,MIA,4.26
TE,Julian Hill (41034846),Julian Hill,41034846,TE/FLEX,2500,MIA@NYJ 12/07/2025 01:00PM ET,MIA,2.46
TE,Jalin Conyers (41034848),Jalin Conyers,41034848,TE/FLEX,2500,MIA@NYJ 12/07/2025 01:00PM ET,MIA,0
TE,Tanner Conner (41034850),Tanner Conner,41034850,TE/FLEX,2500,MIA@NYJ 12/07/2025 01:00PM ET,MIA,2.01
TE,Chris Myarick (41034852),Chris Myarick,41034852,TE/FLEX,2500,MIA@NYJ 12/07/2025 01:00PM ET,MIA,0
DST,Jets  (41034964),Jets ,41034964,DST,2500,MIA@NYJ 12/07/2025 01:00PM ET,NYJ,3.83
TE,Payne Durham (41034814),Payne Durham,41034814,TE/FLEX,2500,NO@TB 12/07/2025 01:00PM ET,TB,0.18
TE,Devin Culp (41034816),Devin Culp,41034816,TE/FLEX,2500,NO@TB 12/07/2025 01:00PM ET,TB,0
TE,Ko Kieft (41034818),Ko Kieft,41034818,TE/FLEX,2500,NO@TB 12/07/2025 01:00PM ET,TB,0
TE,Tanner Taula (41034820),Tanner Taula,41034820,TE/FLEX,2500,NO@TB 12/07/2025 01:00PM ET,TB,0
TE,Evan Deckers (41034822),Evan Deckers,41034822,TE/FLEX,2500,NO@TB 12/07/2025 01:00PM ET,TB,0
TE,Foster Moreau (41034824),Foster Moreau,41034824,TE/FLEX,2500,NO@TB 12/07/2025 01:00PM ET,NO,1.1
TE,Jack Stoll (41034826),Jack Stoll,41034826,TE/FLEX,2500,NO@TB 12/07/2025 01:00PM ET,NO,1.23
TE,Zaire Mitchell-Paden (41034828),Zaire Mitchell-Paden,41034828,TE/FLEX,2500,NO@TB 12/07/2025 01:00PM ET,NO,0.46
TE,Mason Pline (41034830),Mason Pline,41034830,TE/FLEX,2500,NO@TB 12/07/2025 01:00PM ET,NO,0
TE,Treyton Welch (41034832),Treyton Welch,41034832,TE/FLEX,2500,NO@TB 12/07/2025 01:00PM ET,NO,0
TE,Moliki Matavao (41034834),Moliki Matavao,41034834,TE/FLEX,2500,NO@TB 12/07/2025 01:00PM ET,NO,0
TE,Zach Wood (41034836),Zach Wood,41034836,TE/FLEX,2500,NO@TB 12/07/2025 01:00PM ET,NO,0
TE,Ian Thomas (41034794),Ian Thomas,41034794,TE/FLEX,2500,DEN@LV 12/07/2025 04:05PM ET,LV,1.72
TE,Carter Runyon (41034796),Carter Runyon,41034796,TE/FLEX,2500,DEN@LV 12/07/2025 04:05PM ET,LV,0.16
TE,Albert Okwuegbunam Jr. (41034798),Albert Okwuegbunam Jr.,41034798,TE/FLEX,2500,DEN@LV 12/07/2025 04:05PM ET,LV,8.6
TE,Nate Adkins (41034800),Nate Adkins,41034800,TE/FLEX,2500,DEN@LV 12/07/2025 04:05PM ET,DEN,2.8
TE,Adam Trautman (41034802),Adam Trautman,41034802,TE/FLEX,2500,DEN@LV 12/07/2025 04:05PM ET,DEN,2.83
TE,Lucas Krull (41034804),Lucas Krull,41034804,TE/FLEX,2500,DEN@LV 12/07/2025 04:05PM ET,DEN,1.17
TE,Marcedes Lewis (41034806),Marcedes Lewis,41034806,TE/FLEX,2500,DEN@LV 12/07/2025 04:05PM ET,DEN,0
TE,Mitchell Fraboni (41034808),Mitchell Fraboni,41034808,TE/FLEX,2500,DEN@LV 12/07/2025 04:05PM ET,DEN,0
TE,Patrick Murtagh (41034810),Patrick Murtagh,41034810,TE/FLEX,2500,DEN@LV 12/07/2025 04:05PM ET,DEN,0
TE,Caleb Lohner (41034812),Caleb Lohner,41034812,TE/FLEX,2500,DEN@LV 12/07/2025 04:05PM ET,DEN,0
TE,Elijah Higgins (41034772),Elijah Higgins,41034772,TE/FLEX,2500,LAR@ARI 12/07/2025 04:25PM ET,ARI,2.91
TE,Josiah Deguara (41034774),Josiah Deguara,41034774,TE/FLEX,2500,LAR@ARI 12/07/2025 04:25PM ET,ARI,0.23
TE,Pharaoh Brown (41034776),Pharaoh Brown,41034776,TE/FLEX,2500,LAR@ARI 12/07/2025 04:25PM ET,ARI,0
TE,Tip Reiman (41034778),Tip Reiman,41034778,TE/FLEX,2500,LAR@ARI 12/07/2025 04:25PM ET,ARI,1.2
TE,Travis Vokolek (41034780),Travis Vokolek,41034780,TE/FLEX,2500,LAR@ARI 12/07/2025 04:25PM ET,ARI,0
TE,Messiah Swinson (41034782),Messiah Swinson,41034782,TE/FLEX,2500,LAR@ARI 12/07/2025 04:25PM ET,ARI,0
TE,Terrance Ferguson (41034784),Terrance Ferguson,41034784,TE/FLEX,2500,LAR@ARI 12/07/2025 04:25PM ET,LAR,2.48
TE,Nick Vannett (41034786),Nick Vannett,41034786,TE/FLEX,2500,LAR@ARI 12/07/2025 04:25PM ET,LAR,0
TE,Tyler Higbee (41034788),Tyler Higbee,41034788,TE/FLEX,2500,LAR@ARI 12/07/2025 04:25PM ET,LAR,5.67
TE,Mark Redman (41034790),Mark Redman,41034790,TE/FLEX,2500,LAR@ARI 12/07/2025 04:25PM ET,LAR,0
TE,Nick Muse (41034792),Nick Muse,41034792,TE/FLEX,2500,LAR@ARI 12/07/2025 04:25PM ET,LAR,0
TE,Drew Sample (41034758),Drew Sample,41034758,TE/FLEX,2500,CIN@BUF 12/07/2025 01:00PM ET,CIN,1.42
TE,Tanner Hudson (41034760),Tanner Hudson,41034760,TE/FLEX,2500,CIN@BUF 12/07/2025 01:00PM ET,CIN,3.46
TE,Cam Grandy (41034762),Cam Grandy,41034762,TE/FLEX,2500,CIN@BUF 12/07/2025 01:00PM ET,CIN,0.53
TE,Erick All Jr. (41034764),Erick All Jr.,41034764,TE/FLEX,2500,CIN@BUF 12/07/2025 01:00PM ET,CIN,0
TE,William Wagner (41034766),William Wagner,41034766,TE/FLEX,2500,CIN@BUF 12/07/2025 01:00PM ET,CIN,0
TE,Jackson Hawes (41034768),Jackson Hawes,41034768,TE/FLEX,2500,CIN@BUF 12/07/2025 01:00PM ET,BUF,3.16
TE,Keleki Latu (41034770),Keleki Latu,41034770,TE/FLEX,2500,CIN@BUF 12/07/2025 01:00PM ET,BUF,0.47
DST,Bears  (41034965),Bears ,41034965,DST,2400,CHI@GB 12/07/2025 04:25PM ET,CHI,6.58
DST,Saints  (41034966),Saints ,41034966,DST,2300,NO@TB 12/07/2025 01:00PM ET,NO,6.08
DST,Cardinals  (41034967),Cardinals ,41034967,DST,2200,LAR@ARI 12/07/2025 04:25PM ET,ARI,6.25
DST,Bengals  (41034968),Bengals ,41034968,DST,2100,CIN@BUF 12/07/2025 01:00PM ET,CIN,3.75
DST,Raiders  (41034969),Raiders ,41034969,DST,2000,DEN@LV 12/07/2025 04:05PM ET,LV,4.33
