Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Irvin Charles (41117732),Irvin Charles,41117732,WR/FLEX,3000,NYJ@JAX 12/14/2025 01:00PM ET,NYJ,0
WR,Jamaal Pritchett (41117734),Jamaal Pritchett,41117734,WR/FLEX,3000,NYJ@JAX 12/14/2025 01:00PM ET,NYJ,0
WR,Trenton Irwin (41117736),Trenton Irwin,41117736,WR/FLEX,3000,NYJ@JAX 12/14/2025 01:00PM ET,NYJ,0
WR,Quentin Skinner (41117738),Quentin Skinner,41117738,WR/FLEX,3000,NYJ@JAX 12/14/2025 01:00PM ET,NYJ,0
WR,Dyami Brown (41117834),Dyami Brown,41117834,WR/FLEX,3000,NYJ@JAX 12/14/2025 01:00PM ET,JAX,4.5
WR,Austin Trammell (41117836),Austin Trammell,41117836,WR/FLEX,3000,NYJ@JAX 12/14/2025 01:00PM ET,JAX,1.27
WR,Travis Hunter (41117838),Travis Hunter,41117838,WR/FLEX,3000,NYJ@JAX 12/14/2025 01:00PM ET,JAX,9.54
WR,Joshua Cephus (41117840),Joshua Cephus,41117840,WR/FLEX,3000,NYJ@JAX 12/14/2025 01:00PM ET,JAX,0
WR,Tim Jones (41117842),Tim Jones,41117842,WR/FLEX,3000,NYJ@JAX 12/14/2025 01:00PM ET,JAX,0.62
WR,Chandler Brayboy (41117844),Chandler Brayboy,41117844,WR/FLEX,3000,NYJ@JAX 12/14/2025 01:00PM ET,JAX,0
WR,JuJu Smith-Schuster (41117642),JuJu Smith-Schuster,41117642,WR/FLEX,3000,LAC@KC 12/14/2025 01:00PM ET,KC,4.88
WR,Tyquan Thornton (41117644),Tyquan Thornton,41117644,WR/FLEX,3000,LAC@KC 12/14/2025 01:00PM ET,KC,5.7
WR,Nikko Remigio (41117646),Nikko Remigio,41117646,WR/FLEX,3000,LAC@KC 12/14/2025 01:00PM ET,KC,0.35
WR,Jalen Royals (41117648),Jalen Royals,41117648,WR/FLEX,3000,LAC@KC 12/14/2025 01:00PM ET,KC,0
WR,Jason Brownlee (41117650),Jason Brownlee,41117650,WR/FLEX,3000,LAC@KC 12/14/2025 01:00PM ET,KC,0
WR,Derius Davis (41117772),Derius Davis,41117772,WR/FLEX,3000,LAC@KC 12/14/2025 01:00PM ET,LAC,0.08
WR,KeAndre Lambert-Smith (41117774),KeAndre Lambert-Smith,41117774,WR/FLEX,3000,LAC@KC 12/14/2025 01:00PM ET,LAC,0.18
WR,JaQuae Jackson (41117776),JaQuae Jackson,41117776,WR/FLEX,3000,LAC@KC 12/14/2025 01:00PM ET,LAC,0
WR,Dalevon Campbell (41117778),Dalevon Campbell,41117778,WR/FLEX,3000,LAC@KC 12/14/2025 01:00PM ET,LAC,0
WR,Tyrell Shavers (41117532),Tyrell Shavers,41117532,WR/FLEX,3000,BUF@NE 12/14/2025 01:00PM ET,BUF,2.83
WR,Curtis Samuel (41117534),Curtis Samuel,41117534,WR/FLEX,3000,BUF@NE 12/14/2025 01:00PM ET,BUF,3.52
WR,Mecole Hardman Jr. (41117536),Mecole Hardman Jr.,41117536,WR/FLEX,3000,BUF@NE 12/14/2025 01:00PM ET,BUF,-1
WR,Stephen Gosnell (41117538),Stephen Gosnell,41117538,WR/FLEX,3000,BUF@NE 12/14/2025 01:00PM ET,BUF,0
WR,Kyle Williams (41117678),Kyle Williams,41117678,WR/FLEX,3000,BUF@NE 12/14/2025 01:00PM ET,NE,2.39
WR,Efton Chism III (41117680),Efton Chism III,41117680,WR/FLEX,3000,BUF@NE 12/14/2025 01:00PM ET,NE,0
WR,John Jiles (41117682),John Jiles,41117682,WR/FLEX,3000,BUF@NE 12/14/2025 01:00PM ET,NE,0
WR,Jeremiah Webb (41117684),Jeremiah Webb,41117684,WR/FLEX,3000,BUF@NE 12/14/2025 01:00PM ET,NE,0
TE,Dawson Knox (41117906),Dawson Knox,41117906,TE/FLEX,3000,BUF@NE 12/14/2025 01:00PM ET,BUF,4.97
WR,Gunner Olszewski (41117702),Gunner Olszewski,41117702,WR/FLEX,3000,WAS@NYG 12/14/2025 01:00PM ET,NYG,1.06
WR,Jalin Hyatt (41117704),Jalin Hyatt,41117704,WR/FLEX,3000,WAS@NYG 12/14/2025 01:00PM ET,NYG,1.21
WR,Malik Nabers (41117706),Malik Nabers,41117706,WR/FLEX,3000,WAS@NYG 12/14/2025 01:00PM ET,NYG,15.02
WR,Beaux Collins (41117708),Beaux Collins,41117708,WR/FLEX,3000,WAS@NYG 12/14/2025 01:00PM ET,NYG,0.5
WR,Bryce Ford-Wheaton (41117710),Bryce Ford-Wheaton,41117710,WR/FLEX,3000,WAS@NYG 12/14/2025 01:00PM ET,NYG,0
WR,Da'Quan Felton (41117712),Da'Quan Felton,41117712,WR/FLEX,3000,WAS@NYG 12/14/2025 01:00PM ET,NYG,0
WR,Dalen Cambre (41117714),Dalen Cambre,41117714,WR/FLEX,3000,WAS@NYG 12/14/2025 01:00PM ET,NYG,0
WR,Ray-Ray McCloud III (41117716),Ray-Ray McCloud III,41117716,WR/FLEX,3000,WAS@NYG 12/14/2025 01:00PM ET,NYG,2.32
WR,Ihmir Smith-Marsette (41117718),Ihmir Smith-Marsette,41117718,WR/FLEX,3000,WAS@NYG 12/14/2025 01:00PM ET,NYG,0
WR,Treylon Burks (41117808),Treylon Burks,41117808,WR/FLEX,3000,WAS@NYG 12/14/2025 01:00PM ET,WAS,4.68
WR,Jaylin Lane (41117810),Jaylin Lane,41117810,WR/FLEX,3000,WAS@NYG 12/14/2025 01:00PM ET,WAS,3.4
WR,Luke McCaffrey (41117812),Luke McCaffrey,41117812,WR/FLEX,3000,WAS@NYG 12/14/2025 01:00PM ET,WAS,5.7
WR,River Cracraft (41117814),River Cracraft,41117814,WR/FLEX,3000,WAS@NYG 12/14/2025 01:00PM ET,WAS,0
WR,Jacoby Jones (41117816),Jacoby Jones,41117816,WR/FLEX,3000,WAS@NYG 12/14/2025 01:00PM ET,WAS,3.5
WR,Robbie Chosen (41117818),Robbie Chosen,41117818,WR/FLEX,3000,WAS@NYG 12/14/2025 01:00PM ET,WAS,3.43
WR,Dont'e Thornton Jr. (41117652),Dont'e Thornton Jr.,41117652,WR/FLEX,3000,LV@PHI 12/14/2025 01:00PM ET,LV,1.84
WR,Alex Bachman (41117654),Alex Bachman,41117654,WR/FLEX,3000,LV@PHI 12/14/2025 01:00PM ET,LV,0.19
WR,Shedrick Jackson (41117656),Shedrick Jackson,41117656,WR/FLEX,3000,LV@PHI 12/14/2025 01:00PM ET,LV,4.75
WR,DJ Turner (41117658),DJ Turner,41117658,WR/FLEX,3000,LV@PHI 12/14/2025 01:00PM ET,LV,0
WR,Brenden Rice (41117660),Brenden Rice,41117660,WR/FLEX,3000,LV@PHI 12/14/2025 01:00PM ET,LV,0
WR,Phillip Dorsett II (41117662),Phillip Dorsett II,41117662,WR/FLEX,3000,LV@PHI 12/14/2025 01:00PM ET,LV,0
WR,Justin Shorter (41117664),Justin Shorter,41117664,WR/FLEX,3000,LV@PHI 12/14/2025 01:00PM ET,LV,0
WR,Jahan Dotson (41117740),Jahan Dotson,41117740,WR/FLEX,3000,LV@PHI 12/14/2025 01:00PM ET,PHI,2.99
WR,Darius Cooper (41117742),Darius Cooper,41117742,WR/FLEX,3000,LV@PHI 12/14/2025 01:00PM ET,PHI,0.62
WR,Britain Covey (41117744),Britain Covey,41117744,WR/FLEX,3000,LV@PHI 12/14/2025 01:00PM ET,PHI,0
WR,Johnny Wilson (41117746),Johnny Wilson,41117746,WR/FLEX,3000,LV@PHI 12/14/2025 01:00PM ET,PHI,0
WR,Terrace Marshall (41117748),Terrace Marshall,41117748,WR/FLEX,3000,LV@PHI 12/14/2025 01:00PM ET,PHI,0
WR,Xavier Gipson (41117750),Xavier Gipson,41117750,WR/FLEX,3000,LV@PHI 12/14/2025 01:00PM ET,PHI,0.1
WR,Quez Watkins (41117752),Quez Watkins,41117752,WR/FLEX,3000,LV@PHI 12/14/2025 01:00PM ET,PHI,0
WR,Danny Gray (41117754),Danny Gray,41117754,WR/FLEX,3000,LV@PHI 12/14/2025 01:00PM ET,PHI,0
WR,Lil'Jordan Humphrey (41117586),Lil'Jordan Humphrey,41117586,WR/FLEX,3000,GB@DEN 12/14/2025 04:25PM ET,DEN,2.53
WR,Elijah Moore (41117588),Elijah Moore,41117588,WR/FLEX,3000,GB@DEN 12/14/2025 04:25PM ET,DEN,3.18
WR,A.T. Perry (41117590),A.T. Perry,41117590,WR/FLEX,3000,GB@DEN 12/14/2025 04:25PM ET,DEN,0
WR,Michael Bandy (41117592),Michael Bandy,41117592,WR/FLEX,3000,GB@DEN 12/14/2025 04:25PM ET,DEN,0.8
WR,Savion Williams (41117604),Savion Williams,41117604,WR/FLEX,3000,GB@DEN 12/14/2025 04:25PM ET,GB,2.33
WR,Isaiah Neyor (41117606),Isaiah Neyor,41117606,WR/FLEX,3000,GB@DEN 12/14/2025 04:25PM ET,GB,0
WR,Jakobie Keeney-James (41117608),Jakobie Keeney-James,41117608,WR/FLEX,3000,GB@DEN 12/14/2025 04:25PM ET,GB,0
WR,Will Sheppard (41117610),Will Sheppard,41117610,WR/FLEX,3000,GB@DEN 12/14/2025 04:25PM ET,GB,0
WR,Tom Kennedy (41117594),Tom Kennedy,41117594,WR/FLEX,3000,DET@LAR 12/14/2025 04:25PM ET,DET,3.8
WR,Dominic Lovett (41117596),Dominic Lovett,41117596,WR/FLEX,3000,DET@LAR 12/14/2025 04:25PM ET,DET,0
WR,Malik Cunningham (41117598),Malik Cunningham,41117598,WR/FLEX,3000,DET@LAR 12/14/2025 04:25PM ET,DET,0.1
WR,Jackson Meeks (41117600),Jackson Meeks,41117600,WR/FLEX,3000,DET@LAR 12/14/2025 04:25PM ET,DET,0
WR,Andrew Armstrong (41117602),Andrew Armstrong,41117602,WR/FLEX,3000,DET@LAR 12/14/2025 04:25PM ET,DET,0
WR,Xavier Smith (41117666),Xavier Smith,41117666,WR/FLEX,3000,DET@LAR 12/14/2025 04:25PM ET,LAR,2.36
WR,Jordan Whittington (41117668),Jordan Whittington,41117668,WR/FLEX,3000,DET@LAR 12/14/2025 04:25PM ET,LAR,2.57
WR,Konata Mumpfield (41117670),Konata Mumpfield,41117670,WR/FLEX,3000,DET@LAR 12/14/2025 04:25PM ET,LAR,1.17
WR,Brennan Presley (41117672),Brennan Presley,41117672,WR/FLEX,3000,DET@LAR 12/14/2025 04:25PM ET,LAR,0
WR,Tru Edwards (41117674),Tru Edwards,41117674,WR/FLEX,3000,DET@LAR 12/14/2025 04:25PM ET,LAR,0
WR,Tyler Scott (41117676),Tyler Scott,41117676,WR/FLEX,3000,DET@LAR 12/14/2025 04:25PM ET,LAR,0
DST,Rams  (41118168),Rams ,41118168,DST,3000,DET@LAR 12/14/2025 04:25PM ET,LAR,8.62
WR,Mason Tipton (41117686),Mason Tipton,41117686,WR/FLEX,3000,CAR@NO 12/14/2025 04:25PM ET,NO,0.93
WR,Dante Pettis (41117688),Dante Pettis,41117688,WR/FLEX,3000,CAR@NO 12/14/2025 04:25PM ET,NO,0.6
WR,Kevin Austin Jr. (41117690),Kevin Austin Jr.,41117690,WR/FLEX,3000,CAR@NO 12/14/2025 04:25PM ET,NO,0
WR,Trey Palmer (41117692),Trey Palmer,41117692,WR/FLEX,3000,CAR@NO 12/14/2025 04:25PM ET,NO,0
WR,Ja'Lynn Polk (41117694),Ja'Lynn Polk,41117694,WR/FLEX,3000,CAR@NO 12/14/2025 04:25PM ET,NO,0
WR,Bub Means (41117696),Bub Means,41117696,WR/FLEX,3000,CAR@NO 12/14/2025 04:25PM ET,NO,0
WR,Samori Toure (41117698),Samori Toure,41117698,WR/FLEX,3000,CAR@NO 12/14/2025 04:25PM ET,NO,0
WR,Ronnie Bell (41117700),Ronnie Bell,41117700,WR/FLEX,3000,CAR@NO 12/14/2025 04:25PM ET,NO,0
WR,Brycen Tremayne (41117820),Brycen Tremayne,41117820,WR/FLEX,3000,CAR@NO 12/14/2025 04:25PM ET,CAR,2.11
WR,Jimmy Horn Jr. (41117822),Jimmy Horn Jr.,41117822,WR/FLEX,3000,CAR@NO 12/14/2025 04:25PM ET,CAR,1.91
WR,Hunter Renfrow (41117824),Hunter Renfrow,41117824,WR/FLEX,3000,CAR@NO 12/14/2025 04:25PM ET,CAR,5.98
WR,David Moore (41117826),David Moore,41117826,WR/FLEX,3000,CAR@NO 12/14/2025 04:25PM ET,CAR,0.68
WR,Ainias Smith (41117828),Ainias Smith,41117828,WR/FLEX,3000,CAR@NO 12/14/2025 04:25PM ET,CAR,0
WR,Dan Chisena (41117830),Dan Chisena,41117830,WR/FLEX,3000,CAR@NO 12/14/2025 04:25PM ET,CAR,0
WR,Ja'seem Reed (41117832),Ja'seem Reed,41117832,WR/FLEX,3000,CAR@NO 12/14/2025 04:25PM ET,CAR,0
WR,Laquon Treadwell (41117630),Laquon Treadwell,41117630,WR/FLEX,3000,IND@SEA 12/14/2025 04:25PM ET,IND,0
WR,Anthony Gould (41117632),Anthony Gould,41117632,WR/FLEX,3000,IND@SEA 12/14/2025 04:25PM ET,IND,0.24
WR,Ashton Dulin (41117634),Ashton Dulin,41117634,WR/FLEX,3000,IND@SEA 12/14/2025 04:25PM ET,IND,2
WR,D.J. Montgomery (41117636),D.J. Montgomery,41117636,WR/FLEX,3000,IND@SEA 12/14/2025 04:25PM ET,IND,0
WR,Coleman Owen (41117638),Coleman Owen,41117638,WR/FLEX,3000,IND@SEA 12/14/2025 04:25PM ET,IND,0
WR,Eli Pancol (41117640),Eli Pancol,41117640,WR/FLEX,3000,IND@SEA 12/14/2025 04:25PM ET,IND,0
WR,Cody White (41117794),Cody White,41117794,WR/FLEX,3000,IND@SEA 12/14/2025 04:25PM ET,SEA,2.57
WR,Jake Bobo (41117796),Jake Bobo,41117796,WR/FLEX,3000,IND@SEA 12/14/2025 04:25PM ET,SEA,0.5
WR,Dareke Young (41117798),Dareke Young,41117798,WR/FLEX,3000,IND@SEA 12/14/2025 04:25PM ET,SEA,1.13
WR,Tory Horton (41117800),Tory Horton,41117800,WR/FLEX,3000,IND@SEA 12/14/2025 04:25PM ET,SEA,8.14
WR,Ricky White III (41117802),Ricky White III,41117802,WR/FLEX,3000,IND@SEA 12/14/2025 04:25PM ET,SEA,0
WR,Jimmy Holiday (41117804),Jimmy Holiday,41117804,WR/FLEX,3000,IND@SEA 12/14/2025 04:25PM ET,SEA,0
WR,Courtney Jackson (41117806),Courtney Jackson,41117806,WR/FLEX,3000,IND@SEA 12/14/2025 04:25PM ET,SEA,0
WR,Van Jefferson (41117612),Van Jefferson,41117612,WR/FLEX,3000,TEN@SF 12/14/2025 04:25PM ET,TEN,4.05
WR,James Proche II (41117614),James Proche II,41117614,WR/FLEX,3000,TEN@SF 12/14/2025 04:25PM ET,TEN,1.9
WR,Mason Kinsey (41117616),Mason Kinsey,41117616,WR/FLEX,3000,TEN@SF 12/14/2025 04:25PM ET,TEN,0.4
WR,Calvin Ridley (41117618),Calvin Ridley,41117618,WR/FLEX,3000,TEN@SF 12/14/2025 04:25PM ET,TEN,7.19
WR,Bryce Oliver (41117620),Bryce Oliver,41117620,WR/FLEX,3000,TEN@SF 12/14/2025 04:25PM ET,TEN,0.9
WR,Hal Presley III (41117622),Hal Presley III,41117622,WR/FLEX,3000,TEN@SF 12/14/2025 04:25PM ET,TEN,0
WR,Xavier Restrepo (41117624),Xavier Restrepo,41117624,WR/FLEX,3000,TEN@SF 12/14/2025 04:25PM ET,TEN,3.55
WR,Lance McCutcheon (41117626),Lance McCutcheon,41117626,WR/FLEX,3000,TEN@SF 12/14/2025 04:25PM ET,TEN,0
WR,Kristian Wilkerson (41117628),Kristian Wilkerson,41117628,WR/FLEX,3000,TEN@SF 12/14/2025 04:25PM ET,TEN,0
WR,Demarcus Robinson (41117780),Demarcus Robinson,41117780,WR/FLEX,3000,TEN@SF 12/14/2025 04:25PM ET,SF,3.19
WR,Skyy Moore (41117782),Skyy Moore,41117782,WR/FLEX,3000,TEN@SF 12/14/2025 04:25PM ET,SF,0.81
WR,Jordan Watkins (41117784),Jordan Watkins,41117784,WR/FLEX,3000,TEN@SF 12/14/2025 04:25PM ET,SF,1.53
WR,Jacob Cowing (41117786),Jacob Cowing,41117786,WR/FLEX,3000,TEN@SF 12/14/2025 04:25PM ET,SF,0
WR,Trent Taylor (41117788),Trent Taylor,41117788,WR/FLEX,3000,TEN@SF 12/14/2025 04:25PM ET,SF,0
WR,Junior Bergen (41117790),Junior Bergen,41117790,WR/FLEX,3000,TEN@SF 12/14/2025 04:25PM ET,SF,0
WR,Malik Turner (41117792),Malik Turner,41117792,WR/FLEX,3000,TEN@SF 12/14/2025 04:25PM ET,SF,0
DST,Bills  (41118169),Bills ,41118169,DST,2900,BUF@NE 12/14/2025 01:00PM ET,BUF,6.77
TE,John Bates (41117912),John Bates,41117912,TE/FLEX,2900,WAS@NYG 12/14/2025 01:00PM ET,WAS,1.37
TE,Michael Mayer (41117910),Michael Mayer,41117910,TE/FLEX,2900,LV@PHI 12/14/2025 01:00PM ET,LV,5.13
TE,Noah Fant (41117914),Noah Fant,41117914,TE/FLEX,2800,BAL@CIN 12/14/2025 01:00PM ET,CIN,6.44
DST,Patriots  (41118171),Patriots ,41118171,DST,2800,BUF@NE 12/14/2025 01:00PM ET,NE,8.08
DST,Packers  (41118170),Packers ,41118170,DST,2800,GB@DEN 12/14/2025 04:25PM ET,GB,5.85
TE,Gunnar Helm (41117916),Gunnar Helm,41117916,TE/FLEX,2800,TEN@SF 12/14/2025 04:25PM ET,TEN,5.6
DST,Browns  (41118172),Browns ,41118172,DST,2700,CLE@CHI 12/14/2025 01:00PM ET,CLE,7.62
TE,Ben Sinnott (41117920),Ben Sinnott,41117920,TE/FLEX,2700,WAS@NYG 12/14/2025 01:00PM ET,WAS,1.18
DST,Giants  (41118173),Giants ,41118173,DST,2700,WAS@NYG 12/14/2025 01:00PM ET,NYG,2.62
TE,Taysom Hill (41117918),Taysom Hill,41117918,TE/FLEX,2700,CAR@NO 12/14/2025 04:25PM ET,NO,2.23
TE,Cole Kmet (41117922),Cole Kmet,41117922,TE/FLEX,2600,CLE@CHI 12/14/2025 01:00PM ET,CHI,5.11
DST,Commanders  (41118175),Commanders ,41118175,DST,2600,WAS@NYG 12/14/2025 01:00PM ET,WAS,4.08
TE,Ross Dwelley (41117924),Ross Dwelley,41117924,TE/FLEX,2600,DET@LAR 12/14/2025 04:25PM ET,DET,0.24
DST,Lions  (41118174),Lions ,41118174,DST,2600,DET@LAR 12/14/2025 04:25PM ET,DET,6.31
TE,Durham Smythe (41117940),Durham Smythe,41117940,TE/FLEX,2500,CLE@CHI 12/14/2025 01:00PM ET,CHI,0.34
TE,Qadir Ismail (41117942),Qadir Ismail,41117942,TE/FLEX,2500,CLE@CHI 12/14/2025 01:00PM ET,CHI,0
TE,Stephen Carlson (41117944),Stephen Carlson,41117944,TE/FLEX,2500,CLE@CHI 12/14/2025 01:00PM ET,CHI,0
TE,Blake Whiteheart (41117956),Blake Whiteheart,41117956,TE/FLEX,2500,CLE@CHI 12/14/2025 01:00PM ET,CLE,0.18
TE,Brenden Bates (41117958),Brenden Bates,41117958,TE/FLEX,2500,CLE@CHI 12/14/2025 01:00PM ET,CLE,0.86
TE,Caden Prieskorn (41117960),Caden Prieskorn,41117960,TE/FLEX,2500,CLE@CHI 12/14/2025 01:00PM ET,CLE,0
TE,Sal Cannella (41117962),Sal Cannella,41117962,TE/FLEX,2500,CLE@CHI 12/14/2025 01:00PM ET,CLE,0
TE,Drew Sample (41117946),Drew Sample,41117946,TE/FLEX,2500,BAL@CIN 12/14/2025 01:00PM ET,CIN,1.32
TE,Tanner Hudson (41117948),Tanner Hudson,41117948,TE/FLEX,2500,BAL@CIN 12/14/2025 01:00PM ET,CIN,3.34
TE,Cam Grandy (41117950),Cam Grandy,41117950,TE/FLEX,2500,BAL@CIN 12/14/2025 01:00PM ET,CIN,0.53
TE,Erick All Jr. (41117952),Erick All Jr.,41117952,TE/FLEX,2500,BAL@CIN 12/14/2025 01:00PM ET,CIN,0
TE,William Wagner (41117954),William Wagner,41117954,TE/FLEX,2500,BAL@CIN 12/14/2025 01:00PM ET,CIN,0
TE,Charlie Kolar (41118154),Charlie Kolar,41118154,TE/FLEX,2500,BAL@CIN 12/14/2025 01:00PM ET,BAL,2.57
TE,Scotty Washington (41118156),Scotty Washington,41118156,TE/FLEX,2500,BAL@CIN 12/14/2025 01:00PM ET,BAL,0
TE,Cade Stover (41117930),Cade Stover,41117930,TE/FLEX,2500,ARI@HOU 12/14/2025 01:00PM ET,HOU,2.02
TE,Harrison Bryant (41117932),Harrison Bryant,41117932,TE/FLEX,2500,ARI@HOU 12/14/2025 01:00PM ET,HOU,0.34
TE,Jakob Johnson (41117934),Jakob Johnson,41117934,TE/FLEX,2500,ARI@HOU 12/14/2025 01:00PM ET,HOU,0
TE,Luke Lachey (41117936),Luke Lachey,41117936,TE/FLEX,2500,ARI@HOU 12/14/2025 01:00PM ET,HOU,0
TE,Brevin Jordan (41117938),Brevin Jordan,41117938,TE/FLEX,2500,ARI@HOU 12/14/2025 01:00PM ET,HOU,0
TE,Elijah Higgins (41118092),Elijah Higgins,41118092,TE/FLEX,2500,ARI@HOU 12/14/2025 01:00PM ET,ARI,2.76
TE,Pharaoh Brown (41118094),Pharaoh Brown,41118094,TE/FLEX,2500,ARI@HOU 12/14/2025 01:00PM ET,ARI,0
TE,Josiah Deguara (41118096),Josiah Deguara,41118096,TE/FLEX,2500,ARI@HOU 12/14/2025 01:00PM ET,ARI,0.2
TE,Tip Reiman (41118098),Tip Reiman,41118098,TE/FLEX,2500,ARI@HOU 12/14/2025 01:00PM ET,ARI,1.2
TE,Travis Vokolek (41118100),Travis Vokolek,41118100,TE/FLEX,2500,ARI@HOU 12/14/2025 01:00PM ET,ARI,0
TE,Messiah Swinson (41118102),Messiah Swinson,41118102,TE/FLEX,2500,ARI@HOU 12/14/2025 01:00PM ET,ARI,0
TE,Jeremy Ruckert (41118076),Jeremy Ruckert,41118076,TE/FLEX,2500,NYJ@JAX 12/14/2025 01:00PM ET,NYJ,3
TE,Stone Smartt (41118078),Stone Smartt,41118078,TE/FLEX,2500,NYJ@JAX 12/14/2025 01:00PM ET,NYJ,0
TE,Jelani Woods (41118080),Jelani Woods,41118080,TE/FLEX,2500,NYJ@JAX 12/14/2025 01:00PM ET,NYJ,0
TE,Quintin Morris (41118144),Quintin Morris,41118144,TE/FLEX,2500,NYJ@JAX 12/14/2025 01:00PM ET,JAX,0.45
TE,Hunter Long (41118146),Hunter Long,41118146,TE/FLEX,2500,NYJ@JAX 12/14/2025 01:00PM ET,JAX,3.61
TE,Johnny Mundt (41118148),Johnny Mundt,41118148,TE/FLEX,2500,NYJ@JAX 12/14/2025 01:00PM ET,JAX,1.46
TE,Patrick Herbert (41118150),Patrick Herbert,41118150,TE/FLEX,2500,NYJ@JAX 12/14/2025 01:00PM ET,JAX,0
TE,Jordan Akins (41118152),Jordan Akins,41118152,TE/FLEX,2500,NYJ@JAX 12/14/2025 01:00PM ET,JAX,0
TE,Noah Gray (41118016),Noah Gray,41118016,TE/FLEX,2500,LAC@KC 12/14/2025 01:00PM ET,KC,2.63
TE,Robert Tonyan (41118018),Robert Tonyan,41118018,TE/FLEX,2500,LAC@KC 12/14/2025 01:00PM ET,KC,0.08
TE,Jared Wiley (41118020),Jared Wiley,41118020,TE/FLEX,2500,LAC@KC 12/14/2025 01:00PM ET,KC,0.7
TE,Jake Briningstool (41118022),Jake Briningstool,41118022,TE/FLEX,2500,LAC@KC 12/14/2025 01:00PM ET,KC,0
TE,Tre Watson (41118024),Tre Watson,41118024,TE/FLEX,2500,LAC@KC 12/14/2025 01:00PM ET,KC,0
TE,James Winchester (41118026),James Winchester,41118026,TE/FLEX,2500,LAC@KC 12/14/2025 01:00PM ET,KC,0
TE,Tucker Fisk (41118104),Tucker Fisk,41118104,TE/FLEX,2500,LAC@KC 12/14/2025 01:00PM ET,LAC,0.39
TE,Tyler Conklin (41118106),Tyler Conklin,41118106,TE/FLEX,2500,LAC@KC 12/14/2025 01:00PM ET,LAC,1.31
TE,Will Dissly (41118108),Will Dissly,41118108,TE/FLEX,2500,LAC@KC 12/14/2025 01:00PM ET,LAC,1.88
TE,Thomas Yassmin (41118110),Thomas Yassmin,41118110,TE/FLEX,2500,LAC@KC 12/14/2025 01:00PM ET,LAC,0
DST,Chargers  (41118177),Chargers ,41118177,DST,2500,LAC@KC 12/14/2025 01:00PM ET,LAC,6.23
TE,Jackson Hawes (41117926),Jackson Hawes,41117926,TE/FLEX,2500,BUF@NE 12/14/2025 01:00PM ET,BUF,3.48
TE,Keleki Latu (41117928),Keleki Latu,41117928,TE/FLEX,2500,BUF@NE 12/14/2025 01:00PM ET,BUF,0.47
TE,Austin Hooper (41118046),Austin Hooper,41118046,TE/FLEX,2500,BUF@NE 12/14/2025 01:00PM ET,NE,3.61
TE,CJ Dippre (41118048),CJ Dippre,41118048,TE/FLEX,2500,BUF@NE 12/14/2025 01:00PM ET,NE,0
TE,Thomas Odukoya (41118050),Thomas Odukoya,41118050,TE/FLEX,2500,BUF@NE 12/14/2025 01:00PM ET,NE,0
TE,Daniel Bellinger (41118066),Daniel Bellinger,41118066,TE/FLEX,2500,WAS@NYG 12/14/2025 01:00PM ET,NYG,3.18
TE,Chris Manhertz (41118068),Chris Manhertz,41118068,TE/FLEX,2500,WAS@NYG 12/14/2025 01:00PM ET,NYG,0.13
TE,Thomas Fidone II (41118070),Thomas Fidone II,41118070,TE/FLEX,2500,WAS@NYG 12/14/2025 01:00PM ET,NYG,0
TE,Zach Davidson (41118072),Zach Davidson,41118072,TE/FLEX,2500,WAS@NYG 12/14/2025 01:00PM ET,NYG,0
TE,Maximilian Mang (41118074),Maximilian Mang,41118074,TE/FLEX,2500,WAS@NYG 12/14/2025 01:00PM ET,NYG,0
TE,Zach Ertz (41118124),Zach Ertz,41118124,TE/FLEX,2500,WAS@NYG 12/14/2025 01:00PM ET,WAS,9.95
TE,Colson Yankoff (41118126),Colson Yankoff,41118126,TE/FLEX,2500,WAS@NYG 12/14/2025 01:00PM ET,WAS,0.34
TE,Tyree Jackson (41118128),Tyree Jackson,41118128,TE/FLEX,2500,WAS@NYG 12/14/2025 01:00PM ET,WAS,0
TE,Tyler Ott (41118130),Tyler Ott,41118130,TE/FLEX,2500,WAS@NYG 12/14/2025 01:00PM ET,WAS,0
TE,Lawrence Cager (41118132),Lawrence Cager,41118132,TE/FLEX,2500,WAS@NYG 12/14/2025 01:00PM ET,WAS,0
TE,Ian Thomas (41118028),Ian Thomas,41118028,TE/FLEX,2500,LV@PHI 12/14/2025 01:00PM ET,LV,1.88
TE,Carter Runyon (41118030),Carter Runyon,41118030,TE/FLEX,2500,LV@PHI 12/14/2025 01:00PM ET,LV,0.14
TE,Albert Okwuegbunam Jr. (41118032),Albert Okwuegbunam Jr.,41118032,TE/FLEX,2500,LV@PHI 12/14/2025 01:00PM ET,LV,8.6
TE,Grant Calcaterra (41118082),Grant Calcaterra,41118082,TE/FLEX,2500,LV@PHI 12/14/2025 01:00PM ET,PHI,0.89
TE,Kylen Granson (41118084),Kylen Granson,41118084,TE/FLEX,2500,LV@PHI 12/14/2025 01:00PM ET,PHI,0.31
TE,Cameron Latu (41118086),Cameron Latu,41118086,TE/FLEX,2500,LV@PHI 12/14/2025 01:00PM ET,PHI,0
TE,E.J. Jenkins (41118088),E.J. Jenkins,41118088,TE/FLEX,2500,LV@PHI 12/14/2025 01:00PM ET,PHI,0
