Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,John Rhys Plumlee (40925587),John Rhys Plumlee,40925587,WR/FLEX,3000,BUF@PIT 11/30/2025 04:25PM ET,PIT,0
WR,Max Hurleman (40925589),Max Hurleman,40925589,WR/FLEX,3000,BUF@PIT 11/30/2025 04:25PM ET,PIT,0
WR,Marquez Valdes-Scantling (40925591),Marquez Valdes-Scantling,40925591,WR/FLEX,3000,BUF@PIT 11/30/2025 04:25PM ET,PIT,1.6
WR,Elijah Moore (40925593),Elijah Moore,40925593,WR/FLEX,3000,BUF@PIT 11/30/2025 04:25PM ET,BUF,3.18
WR,Mecole Hardman Jr. (40925595),Mecole Hardman Jr.,40925595,WR/FLEX,3000,BUF@PIT 11/30/2025 04:25PM ET,BUF,-1
WR,Stephen Gosnell (40925597),Stephen Gosnell,40925597,WR/FLEX,3000,BUF@PIT 11/30/2025 04:25PM ET,BUF,0
TE,Dawson Knox (40925879),Dawson Knox,40925879,TE/FLEX,3000,BUF@PIT 11/30/2025 04:25PM ET,BUF,3.77
TE,David Njoku (40925881),David Njoku,40925881,TE/FLEX,2900,SF@CLE 11/30/2025 01:00PM ET,CLE,7.68
DST,Texans  (40926078),Texans ,40926078,DST,2900,HOU@IND 11/30/2025 01:00PM ET,HOU,10.18
TE,Jonnu Smith (40925883),Jonnu Smith,40925883,TE/FLEX,2900,BUF@PIT 11/30/2025 04:25PM ET,PIT,5.56
TE,Colby Parkinson (40925885),Colby Parkinson,40925885,TE/FLEX,2800,LAR@CAR 11/30/2025 01:00PM ET,LAR,5.82
DST,Saints  (40926079),Saints ,40926079,DST,2800,NO@MIA 11/30/2025 01:00PM ET,NO,6.09
TE,Michael Mayer (40925887),Michael Mayer,40925887,TE/FLEX,2800,LV@LAC 11/30/2025 04:25PM ET,LV,5.13
TE,Taysom Hill (40925889),Taysom Hill,40925889,TE/FLEX,2700,NO@MIA 11/30/2025 01:00PM ET,NO,2.64
DST,Cardinals  (40926080),Cardinals ,40926080,DST,2700,ARI@TB 11/30/2025 01:00PM ET,ARI,6.54
TE,Darnell Washington (40925891),Darnell Washington,40925891,TE/FLEX,2700,BUF@PIT 11/30/2025 04:25PM ET,PIT,4.64
TE,Gunnar Helm (40925893),Gunnar Helm,40925893,TE/FLEX,2600,JAX@TEN 11/30/2025 01:00PM ET,TEN,5.7
TE,Tyler Conklin (40925895),Tyler Conklin,40925895,TE/FLEX,2600,LV@LAC 11/30/2025 04:25PM ET,LAC,1.43
DST,Steelers  (40926081),Steelers ,40926081,DST,2600,BUF@PIT 11/30/2025 04:25PM ET,PIT,8.54
TE,Nick Vannett (40925947),Nick Vannett,40925947,TE/FLEX,2500,LAR@CAR 11/30/2025 01:00PM ET,LAR,0
TE,Tyler Higbee (40925903),Tyler Higbee,40925903,TE/FLEX,2500,LAR@CAR 11/30/2025 01:00PM ET,LAR,5.67
TE,Ja'Tavion Sanders (40925905),Ja'Tavion Sanders,40925905,TE/FLEX,2500,LAR@CAR 11/30/2025 01:00PM ET,CAR,4.73
TE,Tommy Tremble (40926051),Tommy Tremble,40926051,TE/FLEX,2500,LAR@CAR 11/30/2025 01:00PM ET,CAR,3.62
TE,Mitchell Evans (40926053),Mitchell Evans,40926053,TE/FLEX,2500,LAR@CAR 11/30/2025 01:00PM ET,CAR,2.9
TE,James Mitchell (40926055),James Mitchell,40926055,TE/FLEX,2500,LAR@CAR 11/30/2025 01:00PM ET,CAR,1.93
TE,Bryce Pierre (40926057),Bryce Pierre,40926057,TE/FLEX,2500,LAR@CAR 11/30/2025 01:00PM ET,CAR,0
TE,Davis Allen (40926059),Davis Allen,40926059,TE/FLEX,2500,LAR@CAR 11/30/2025 01:00PM ET,LAR,4.3
TE,Terrance Ferguson (40926061),Terrance Ferguson,40926061,TE/FLEX,2500,LAR@CAR 11/30/2025 01:00PM ET,LAR,2.76
TE,Mark Redman (40926063),Mark Redman,40926063,TE/FLEX,2500,LAR@CAR 11/30/2025 01:00PM ET,LAR,0
TE,Nick Muse (40926065),Nick Muse,40926065,TE/FLEX,2500,LAR@CAR 11/30/2025 01:00PM ET,LAR,0
TE,Luke Farrell (40926037),Luke Farrell,40926037,TE/FLEX,2500,SF@CLE 11/30/2025 01:00PM ET,SF,2.54
TE,Jake Tonges (40926039),Jake Tonges,40926039,TE/FLEX,2500,SF@CLE 11/30/2025 01:00PM ET,SF,6.05
TE,Brayden Willis (40926041),Brayden Willis,40926041,TE/FLEX,2500,SF@CLE 11/30/2025 01:00PM ET,SF,0
TE,Blake Whiteheart (40926043),Blake Whiteheart,40926043,TE/FLEX,2500,SF@CLE 11/30/2025 01:00PM ET,CLE,0.22
TE,Brenden Bates (40926045),Brenden Bates,40926045,TE/FLEX,2500,SF@CLE 11/30/2025 01:00PM ET,CLE,0.86
TE,Sal Cannella (40926047),Sal Cannella,40926047,TE/FLEX,2500,SF@CLE 11/30/2025 01:00PM ET,CLE,0
TE,Caden Prieskorn (40926049),Caden Prieskorn,40926049,TE/FLEX,2500,SF@CLE 11/30/2025 01:00PM ET,CLE,0
TE,Mo Alie-Cox (40926019),Mo Alie-Cox,40926019,TE/FLEX,2500,HOU@IND 11/30/2025 01:00PM ET,IND,0.99
TE,Drew Ogletree (40926021),Drew Ogletree,40926021,TE/FLEX,2500,HOU@IND 11/30/2025 01:00PM ET,IND,0.8
TE,Will Mallory (40926023),Will Mallory,40926023,TE/FLEX,2500,HOU@IND 11/30/2025 01:00PM ET,IND,0
TE,Sean McKeon (40926025),Sean McKeon,40926025,TE/FLEX,2500,HOU@IND 11/30/2025 01:00PM ET,IND,0
TE,Cade Stover (40926027),Cade Stover,40926027,TE/FLEX,2500,HOU@IND 11/30/2025 01:00PM ET,HOU,2.07
TE,Harrison Bryant (40926029),Harrison Bryant,40926029,TE/FLEX,2500,HOU@IND 11/30/2025 01:00PM ET,HOU,0.34
TE,Luke Lachey (40926031),Luke Lachey,40926031,TE/FLEX,2500,HOU@IND 11/30/2025 01:00PM ET,HOU,0
TE,Jakob Johnson (40926033),Jakob Johnson,40926033,TE/FLEX,2500,HOU@IND 11/30/2025 01:00PM ET,HOU,0
TE,Brevin Jordan (40926035),Brevin Jordan,40926035,TE/FLEX,2500,HOU@IND 11/30/2025 01:00PM ET,HOU,0
TE,Greg Dulcich (40925897),Greg Dulcich,40925897,TE/FLEX,2500,NO@MIA 11/30/2025 01:00PM ET,MIA,4.22
TE,Foster Moreau (40925995),Foster Moreau,40925995,TE/FLEX,2500,NO@MIA 11/30/2025 01:00PM ET,NO,0.79
TE,Jack Stoll (40925997),Jack Stoll,40925997,TE/FLEX,2500,NO@MIA 11/30/2025 01:00PM ET,NO,1.35
TE,Zaire Mitchell-Paden (40925999),Zaire Mitchell-Paden,40925999,TE/FLEX,2500,NO@MIA 11/30/2025 01:00PM ET,NO,0.46
TE,Mason Pline (40926001),Mason Pline,40926001,TE/FLEX,2500,NO@MIA 11/30/2025 01:00PM ET,NO,0
TE,Treyton Welch (40926003),Treyton Welch,40926003,TE/FLEX,2500,NO@MIA 11/30/2025 01:00PM ET,NO,0
TE,Moliki Matavao (40926005),Moliki Matavao,40926005,TE/FLEX,2500,NO@MIA 11/30/2025 01:00PM ET,NO,0
TE,Zach Wood (40926007),Zach Wood,40926007,TE/FLEX,2500,NO@MIA 11/30/2025 01:00PM ET,NO,0
TE,Julian Hill (40926009),Julian Hill,40926009,TE/FLEX,2500,NO@MIA 11/30/2025 01:00PM ET,MIA,2.76
TE,Hayden Rucci (40926011),Hayden Rucci,40926011,TE/FLEX,2500,NO@MIA 11/30/2025 01:00PM ET,MIA,0
TE,Jalin Conyers (40926013),Jalin Conyers,40926013,TE/FLEX,2500,NO@MIA 11/30/2025 01:00PM ET,MIA,0
TE,Chris Myarick (40926015),Chris Myarick,40926015,TE/FLEX,2500,NO@MIA 11/30/2025 01:00PM ET,MIA,0
TE,Tanner Conner (40926017),Tanner Conner,40926017,TE/FLEX,2500,NO@MIA 11/30/2025 01:00PM ET,MIA,2.01
TE,Jeremy Ruckert (40925981),Jeremy Ruckert,40925981,TE/FLEX,2500,ATL@NYJ 11/30/2025 01:00PM ET,NYJ,2.9
TE,Stone Smartt (40925983),Stone Smartt,40925983,TE/FLEX,2500,ATL@NYJ 11/30/2025 01:00PM ET,NYJ,0
TE,Jelani Woods (40925985),Jelani Woods,40925985,TE/FLEX,2500,ATL@NYJ 11/30/2025 01:00PM ET,NYJ,0
TE,Charlie Woerner (40925987),Charlie Woerner,40925987,TE/FLEX,2500,ATL@NYJ 11/30/2025 01:00PM ET,ATL,0.76
TE,Teagan Quitoriano (40925989),Teagan Quitoriano,40925989,TE/FLEX,2500,ATL@NYJ 11/30/2025 01:00PM ET,ATL,0
TE,Feleipe Franks (40925991),Feleipe Franks,40925991,TE/FLEX,2500,ATL@NYJ 11/30/2025 01:00PM ET,ATL,0.04
TE,Joshua Simon (40925993),Joshua Simon,40925993,TE/FLEX,2500,ATL@NYJ 11/30/2025 01:00PM ET,ATL,0
TE,Payne Durham (40925959),Payne Durham,40925959,TE/FLEX,2500,ARI@TB 11/30/2025 01:00PM ET,TB,0
TE,Devin Culp (40925961),Devin Culp,40925961,TE/FLEX,2500,ARI@TB 11/30/2025 01:00PM ET,TB,0
TE,Ko Kieft (40925963),Ko Kieft,40925963,TE/FLEX,2500,ARI@TB 11/30/2025 01:00PM ET,TB,0
TE,Evan Deckers (40925965),Evan Deckers,40925965,TE/FLEX,2500,ARI@TB 11/30/2025 01:00PM ET,TB,0
TE,Tanner Taula (40925967),Tanner Taula,40925967,TE/FLEX,2500,ARI@TB 11/30/2025 01:00PM ET,TB,0
TE,Elijah Higgins (40925969),Elijah Higgins,40925969,TE/FLEX,2500,ARI@TB 11/30/2025 01:00PM ET,ARI,2.84
TE,Josiah Deguara (40925971),Josiah Deguara,40925971,TE/FLEX,2500,ARI@TB 11/30/2025 01:00PM ET,ARI,0.27
TE,Pharaoh Brown (40925973),Pharaoh Brown,40925973,TE/FLEX,2500,ARI@TB 11/30/2025 01:00PM ET,ARI,0
TE,Tip Reiman (40925975),Tip Reiman,40925975,TE/FLEX,2500,ARI@TB 11/30/2025 01:00PM ET,ARI,1.2
TE,Travis Vokolek (40925977),Travis Vokolek,40925977,TE/FLEX,2500,ARI@TB 11/30/2025 01:00PM ET,ARI,0
TE,Messiah Swinson (40925979),Messiah Swinson,40925979,TE/FLEX,2500,ARI@TB 11/30/2025 01:00PM ET,ARI,0
TE,Johnny Mundt (40925899),Johnny Mundt,40925899,TE/FLEX,2500,JAX@TEN 11/30/2025 01:00PM ET,JAX,1.59
TE,Hunter Long (40925901),Hunter Long,40925901,TE/FLEX,2500,JAX@TEN 11/30/2025 01:00PM ET,JAX,4.06
TE,Quintin Morris (40925949),Quintin Morris,40925949,TE/FLEX,2500,JAX@TEN 11/30/2025 01:00PM ET,JAX,0.26
TE,Patrick Herbert (40925951),Patrick Herbert,40925951,TE/FLEX,2500,JAX@TEN 11/30/2025 01:00PM ET,JAX,0
TE,Jordan Akins (40925953),Jordan Akins,40925953,TE/FLEX,2500,JAX@TEN 11/30/2025 01:00PM ET,JAX,0
TE,David Martin-Robinson (40925955),David Martin-Robinson,40925955,TE/FLEX,2500,JAX@TEN 11/30/2025 01:00PM ET,TEN,0.64
TE,Joel Wilson (40925957),Joel Wilson,40925957,TE/FLEX,2500,JAX@TEN 11/30/2025 01:00PM ET,TEN,0
TE,Elijah Arroyo (40925929),Elijah Arroyo,40925929,TE/FLEX,2500,MIN@SEA 11/30/2025 04:05PM ET,SEA,3.44
TE,Nick Kallerup (40925931),Nick Kallerup,40925931,TE/FLEX,2500,MIN@SEA 11/30/2025 04:05PM ET,SEA,0
TE,Eric Saubert (40925933),Eric Saubert,40925933,TE/FLEX,2500,MIN@SEA 11/30/2025 04:05PM ET,SEA,0.31
TE,Josh Oliver (40925935),Josh Oliver,40925935,TE/FLEX,2500,MIN@SEA 11/30/2025 04:05PM ET,MIN,2.8
TE,Ben Yurosek (40925937),Ben Yurosek,40925937,TE/FLEX,2500,MIN@SEA 11/30/2025 04:05PM ET,MIN,0.19
TE,Ben Sims (40925939),Ben Sims,40925939,TE/FLEX,2500,MIN@SEA 11/30/2025 04:05PM ET,MIN,0
TE,Gavin Bartholomew (40925941),Gavin Bartholomew,40925941,TE/FLEX,2500,MIN@SEA 11/30/2025 04:05PM ET,MIN,0
TE,Andrew DePaola (40925943),Andrew DePaola,40925943,TE/FLEX,2500,MIN@SEA 11/30/2025 04:05PM ET,MIN,0
TE,Bryson Nesbit (40925945),Bryson Nesbit,40925945,TE/FLEX,2500,MIN@SEA 11/30/2025 04:05PM ET,MIN,0
TE,Will Dissly (40925907),Will Dissly,40925907,TE/FLEX,2500,LV@LAC 11/30/2025 04:25PM ET,LAC,2.08
TE,Tucker Fisk (40925919),Tucker Fisk,40925919,TE/FLEX,2500,LV@LAC 11/30/2025 04:25PM ET,LAC,0.43
TE,Thomas Yassmin (40925921),Thomas Yassmin,40925921,TE/FLEX,2500,LV@LAC 11/30/2025 04:25PM ET,LAC,0
TE,Ian Thomas (40925923),Ian Thomas,40925923,TE/FLEX,2500,LV@LAC 11/30/2025 04:25PM ET,LV,1.72
TE,Carter Runyon (40925925),Carter Runyon,40925925,TE/FLEX,2500,LV@LAC 11/30/2025 04:25PM ET,LV,0.19
TE,Albert Okwuegbunam Jr. (40925927),Albert Okwuegbunam Jr.,40925927,TE/FLEX,2500,LV@LAC 11/30/2025 04:25PM ET,LV,8.6
DST,Raiders  (40926082),Raiders ,40926082,DST,2500,LV@LAC 11/30/2025 04:25PM ET,LV,4.36
TE,Connor Heyward (40925909),Connor Heyward,40925909,TE/FLEX,2500,BUF@PIT 11/30/2025 04:25PM ET,PIT,0.97
TE,Donald Parham Jr. (40925911),Donald Parham Jr.,40925911,TE/FLEX,2500,BUF@PIT 11/30/2025 04:25PM ET,PIT,0
TE,Matt Sokol (40925913),Matt Sokol,40925913,TE/FLEX,2500,BUF@PIT 11/30/2025 04:25PM ET,PIT,0
TE,Jackson Hawes (40925915),Jackson Hawes,40925915,TE/FLEX,2500,BUF@PIT 11/30/2025 04:25PM ET,BUF,3.26
TE,Keleki Latu (40925917),Keleki Latu,40925917,TE/FLEX,2500,BUF@PIT 11/30/2025 04:25PM ET,BUF,0.7
DST,Jets  (40926083),Jets ,40926083,DST,2400,ATL@NYJ 11/30/2025 01:00PM ET,NYJ,3.82
DST,Vikings  (40926084),Vikings ,40926084,DST,2300,MIN@SEA 11/30/2025 04:05PM ET,MIN,5.82
DST,Titans  (40926085),Titans ,40926085,DST,2200,JAX@TEN 11/30/2025 01:00PM ET,TEN,5.46
DST,Panthers  (40926086),Panthers ,40926086,DST,2100,LAR@CAR 11/30/2025 01:00PM ET,CAR,5.42
